step 0: train loss 10.9899, val loss 10.9894
iter 22260: loss 2.9209, time 156.64ms, mfu 107.01%
iter 22270: loss 3.0081, time 156.10ms, mfu 107.09%
iter 22280: loss 3.2603, time 156.80ms, mfu 107.12%
iter 22290: loss 3.0644, time 156.44ms, mfu 107.17%
iter 22300: loss 3.1307, time 156.75ms, mfu 107.19%
iter 22310: loss 3.0019, time 157.13ms, mfu 107.18%
iter 22320: loss 3.2607, time 156.43ms, mfu 107.22%
iter 22330: loss 3.1671, time 156.22ms, mfu 107.28%
iter 22340: loss 3.0079, time 156.85ms, mfu 107.28%
iter 22350: loss 3.0447, time 156.42ms, mfu 107.31%
iter 22360: loss 3.1221, time 157.02ms, mfu 107.30%
iter 22370: loss 3.1107, time 156.87ms, mfu 107.30%
iter 22380: loss 3.2199, time 155.53ms, mfu 107.39%
iter 22390: loss 3.1502, time 156.30ms, mfu 107.42%
iter 22400: loss 2.9457, time 158.00ms, mfu 107.34%
iter 22410: loss 3.3235, time 156.81ms, mfu 107.34%
iter 22420: loss 3.0003, time 156.38ms, mfu 107.37%
iter 22430: loss 2.9417, time 157.03ms, mfu 107.35%
iter 22440: loss 3.1834, time 155.72ms, mfu 107.42%
iter 22450: loss 2.7332, time 156.35ms, mfu 107.45%
iter 22460: loss 3.2478, time 156.47ms, mfu 107.46%
iter 22470: loss 3.1382, time 157.04ms, mfu 107.43%
iter 22480: loss 3.2195, time 156.49ms, mfu 107.45%
iter 22490: loss 3.2541, time 156.64ms, mfu 107.45%
iter 22500: loss 3.2160, time 155.50ms, mfu 107.53%
iter 22510: loss 3.2586, time 155.76ms, mfu 107.58%
iter 22520: loss 3.1756, time 156.22ms, mfu 107.60%
iter 22530: loss 3.1984, time 156.37ms, mfu 107.60%
iter 22540: loss 3.0782, time 155.60ms, mfu 107.66%
iter 22550: loss 3.2090, time 155.46ms, mfu 107.72%
iter 22560: loss 3.0757, time 156.12ms, mfu 107.73%
iter 22570: loss 3.2380, time 155.90ms, mfu 107.75%
iter 22580: loss 3.0508, time 156.17ms, mfu 107.76%
iter 22590: loss 2.8894, time 157.05ms, mfu 107.70%
iter 22600: loss 3.1401, time 155.35ms, mfu 107.76%
iter 22610: loss 3.0290, time 156.57ms, mfu 107.74%
iter 22620: loss 2.8921, time 156.65ms, mfu 107.71%
iter 22630: loss 2.8878, time 157.00ms, mfu 107.66%
iter 22640: loss 3.0152, time 157.15ms, mfu 107.61%
iter 22650: loss 3.2601, time 156.51ms, mfu 107.60%
iter 22660: loss 3.0269, time 155.93ms, mfu 107.63%
iter 22670: loss 3.0384, time 156.34ms, mfu 107.64%
iter 22680: loss 2.9145, time 155.81ms, mfu 107.68%
iter 22690: loss 3.2757, time 156.12ms, mfu 107.69%
iter 22700: loss 3.1175, time 156.18ms, mfu 107.70%
iter 22710: loss 3.2780, time 155.66ms, mfu 107.74%
iter 22720: loss 3.1684, time 156.87ms, mfu 107.70%
iter 22730: loss 3.1201, time 155.77ms, mfu 107.73%
iter 22740: loss 2.9179, time 156.58ms, mfu 107.71%
iter 22750: loss 3.1413, time 156.36ms, mfu 107.71%
iter 22760: loss 3.1348, time 155.86ms, mfu 107.73%
iter 22770: loss 3.1802, time 156.32ms, mfu 107.73%
iter 22780: loss 2.9606, time 156.36ms, mfu 107.72%
iter 22790: loss 3.2291, time 155.80ms, mfu 107.75%
iter 22800: loss 2.9901, time 155.73ms, mfu 107.79%
iter 22810: loss 3.0858, time 156.77ms, mfu 107.74%
iter 22820: loss 2.8904, time 156.10ms, mfu 107.75%
iter 22830: loss 2.9472, time 157.20ms, mfu 107.69%
iter 22840: loss 2.9463, time 156.29ms, mfu 107.69%
iter 22850: loss 2.9615, time 157.09ms, mfu 107.63%
iter 22860: loss 2.8725, time 156.41ms, mfu 107.63%
iter 22870: loss 3.2034, time 157.43ms, mfu 107.56%
iter 22880: loss 3.1299, time 156.14ms, mfu 107.58%
iter 22890: loss 2.8238, time 155.80ms, mfu 107.63%
iter 22900: loss 3.2700, time 155.85ms, mfu 107.67%
iter 22910: loss 3.0486, time 155.91ms, mfu 107.70%
iter 22920: loss 2.9600, time 156.08ms, mfu 107.71%
iter 22930: loss 2.9961, time 155.91ms, mfu 107.74%
iter 22940: loss 3.0250, time 156.89ms, mfu 107.69%
iter 22950: loss 3.0071, time 156.85ms, mfu 107.65%
iter 22960: loss 3.3952, time 156.18ms, mfu 107.67%
iter 22970: loss 2.9933, time 156.83ms, mfu 107.63%
iter 22980: loss 3.1919, time 156.16ms, mfu 107.65%
iter 22990: loss 2.9667, time 156.33ms, mfu 107.65%
step 23000: train loss 3.1109, val loss 3.3806
saving checkpoint to out_openwebtext
iter 23000: loss 3.1436, time 5138.05ms, mfu 97.21%
iter 23010: loss 3.1642, time 155.88ms, mfu 98.29%
iter 23020: loss 3.1017, time 157.19ms, mfu 99.17%
iter 23030: loss 3.1373, time 155.22ms, mfu 100.10%
iter 23040: loss 3.0661, time 156.42ms, mfu 100.85%
iter 23050: loss 3.0932, time 155.98ms, mfu 101.55%
iter 23060: loss 3.0448, time 156.04ms, mfu 102.19%
iter 23070: loss 3.2295, time 157.05ms, mfu 102.69%
iter 23080: loss 3.0883, time 156.96ms, mfu 103.14%
iter 23090: loss 3.1958, time 156.19ms, mfu 103.60%
iter 23100: loss 3.0255, time 156.13ms, mfu 104.02%
iter 23110: loss 3.1490, time 156.17ms, mfu 104.40%
iter 23120: loss 3.0457, time 156.28ms, mfu 104.73%
iter 23130: loss 2.9813, time 156.57ms, mfu 105.01%
iter 23140: loss 2.8667, time 155.64ms, mfu 105.32%
iter 23150: loss 2.9961, time 156.01ms, mfu 105.58%
iter 23160: loss 3.1163, time 157.68ms, mfu 105.70%
iter 23170: loss 3.1670, time 156.00ms, mfu 105.92%
iter 23180: loss 3.0632, time 157.67ms, mfu 106.00%
iter 23190: loss 3.0685, time 156.38ms, mfu 106.16%
iter 23200: loss 3.3331, time 156.01ms, mfu 106.34%
iter 23210: loss 3.0852, time 156.18ms, mfu 106.48%
iter 23220: loss 3.1578, time 156.28ms, mfu 106.60%
iter 23230: loss 3.3245, time 156.17ms, mfu 106.72%
iter 23240: loss 3.2434, time 157.17ms, mfu 106.76%
iter 23250: loss 3.1109, time 156.32ms, mfu 106.85%
iter 23260: loss 3.2304, time 156.52ms, mfu 106.92%
iter 23270: loss 2.9205, time 156.18ms, mfu 107.01%
iter 23280: loss 2.9497, time 157.29ms, mfu 107.01%
iter 23290: loss 3.1098, time 155.97ms, mfu 107.10%
iter 23300: loss 2.9706, time 156.14ms, mfu 107.17%
iter 23310: loss 2.9829, time 155.44ms, mfu 107.28%
iter 23320: loss 3.2127, time 156.06ms, mfu 107.34%
iter 23330: loss 3.2305, time 155.92ms, mfu 107.40%
iter 23340: loss 3.0965, time 156.14ms, mfu 107.44%
iter 23350: loss 3.0675, time 155.63ms, mfu 107.51%
iter 23360: loss 3.1774, time 156.13ms, mfu 107.54%
iter 23370: loss 3.0244, time 155.32ms, mfu 107.62%
iter 23380: loss 3.1710, time 156.15ms, mfu 107.64%
iter 23390: loss 2.9280, time 156.82ms, mfu 107.61%
iter 23400: loss 3.2003, time 157.02ms, mfu 107.57%
iter 23410: loss 2.8643, time 157.83ms, mfu 107.48%
iter 23420: loss 2.7985, time 155.68ms, mfu 107.54%
iter 23430: loss 2.9876, time 156.99ms, mfu 107.51%
iter 23440: loss 3.0352, time 157.05ms, mfu 107.48%
iter 23450: loss 3.2096, time 156.96ms, mfu 107.45%
iter 23460: loss 2.9253, time 155.90ms, mfu 107.50%
iter 23470: loss 3.0336, time 156.29ms, mfu 107.52%
iter 23480: loss 2.8447, time 155.85ms, mfu 107.57%
iter 23490: loss 3.1261, time 156.95ms, mfu 107.54%
iter 23500: loss 2.9937, time 155.76ms, mfu 107.59%
iter 23510: loss 3.2394, time 156.05ms, mfu 107.62%
iter 23520: loss 3.0410, time 155.81ms, mfu 107.66%
iter 23530: loss 3.0554, time 155.74ms, mfu 107.70%
iter 23540: loss 2.9888, time 156.35ms, mfu 107.70%
iter 23550: loss 3.1244, time 156.49ms, mfu 107.68%
iter 23560: loss 3.0501, time 156.10ms, mfu 107.70%
iter 23570: loss 3.1253, time 155.52ms, mfu 107.75%
iter 23580: loss 3.2507, time 156.23ms, mfu 107.75%
iter 23590: loss 3.1644, time 156.69ms, mfu 107.72%
iter 23600: loss 2.9264, time 156.98ms, mfu 107.67%
iter 23610: loss 3.1502, time 155.78ms, mfu 107.71%
iter 23620: loss 2.9681, time 156.25ms, mfu 107.71%
iter 23630: loss 2.9262, time 155.14ms, mfu 107.79%
iter 23640: loss 3.0575, time 156.00ms, mfu 107.80%
iter 23650: loss 2.9657, time 157.17ms, mfu 107.73%
iter 23660: loss 3.1097, time 156.73ms, mfu 107.70%
iter 23670: loss 2.8359, time 156.17ms, mfu 107.70%
iter 23680: loss 3.0811, time 156.52ms, mfu 107.69%
iter 23690: loss 3.1590, time 156.34ms, mfu 107.69%
iter 23700: loss 3.1358, time 156.76ms, mfu 107.66%
iter 23710: loss 2.9871, time 155.88ms, mfu 107.69%
iter 23720: loss 3.0723, time 155.87ms, mfu 107.72%
iter 23730: loss 3.0052, time 156.85ms, mfu 107.68%
iter 23740: loss 3.0349, time 156.72ms, mfu 107.65%
iter 23750: loss 3.0582, time 155.84ms, mfu 107.69%
iter 23760: loss 3.1326, time 157.44ms, mfu 107.61%
iter 23770: loss 2.9269, time 155.20ms, mfu 107.69%
iter 23780: loss 3.1532, time 156.21ms, mfu 107.70%
iter 23790: loss 3.2387, time 155.69ms, mfu 107.74%
iter 23800: loss 2.9785, time 156.12ms, mfu 107.75%
iter 23810: loss 3.0028, time 157.01ms, mfu 107.69%
iter 23820: loss 3.0112, time 156.57ms, mfu 107.68%
iter 23830: loss 3.2158, time 156.22ms, mfu 107.68%
iter 23840: loss 3.1216, time 156.98ms, mfu 107.64%
iter 23850: loss 3.1993, time 156.09ms, mfu 107.66%
iter 23860: loss 3.1273, time 156.16ms, mfu 107.67%
iter 23870: loss 3.1190, time 157.13ms, mfu 107.62%
iter 23880: loss 2.9501, time 156.01ms, mfu 107.64%
iter 23890: loss 3.0833, time 155.72ms, mfu 107.69%
iter 23900: loss 3.2071, time 156.10ms, mfu 107.70%
iter 23910: loss 2.9588, time 156.47ms, mfu 107.69%
iter 23920: loss 3.1464, time 156.30ms, mfu 107.69%
iter 23930: loss 3.0601, time 156.41ms, mfu 107.68%
iter 23940: loss 3.2512, time 155.67ms, mfu 107.73%
iter 23950: loss 3.1140, time 155.88ms, mfu 107.75%
iter 23960: loss 2.9585, time 155.99ms, mfu 107.77%
iter 23970: loss 2.9676, time 156.46ms, mfu 107.75%
iter 23980: loss 3.1422, time 156.69ms, mfu 107.72%
iter 23990: loss 3.0936, time 156.37ms, mfu 107.71%
step 24000: train loss 3.0566, val loss 3.3954
saving checkpoint to out_openwebtext
iter 24000: loss 3.1195, time 5149.47ms, mfu 97.27%
iter 24010: loss 3.1073, time 155.20ms, mfu 98.38%
iter 24020: loss 3.1448, time 157.73ms, mfu 99.22%
iter 24030: loss 3.2628, time 155.57ms, mfu 100.12%
iter 24040: loss 3.1651, time 155.92ms, mfu 100.90%
iter 24050: loss 3.1540, time 156.06ms, mfu 101.60%
iter 24060: loss 3.2151, time 156.32ms, mfu 102.20%
iter 24070: loss 2.9072, time 156.26ms, mfu 102.76%
iter 24080: loss 2.8467, time 155.67ms, mfu 103.29%
iter 24090: loss 2.9621, time 156.15ms, mfu 103.74%
iter 24100: loss 3.0148, time 156.78ms, mfu 104.11%
iter 24110: loss 3.1531, time 156.76ms, mfu 104.43%
iter 24120: loss 3.1424, time 156.63ms, mfu 104.74%
iter 24130: loss 3.0821, time 155.92ms, mfu 105.06%
iter 24140: loss 3.1332, time 155.87ms, mfu 105.35%
iter 24150: loss 2.8487, time 156.88ms, mfu 105.55%
iter 24160: loss 3.0542, time 156.18ms, mfu 105.77%
iter 24170: loss 3.1833, time 156.77ms, mfu 105.93%
iter 24180: loss 3.1567, time 156.32ms, mfu 106.10%
iter 24190: loss 2.7843, time 156.54ms, mfu 106.25%
iter 24200: loss 3.1241, time 156.49ms, mfu 106.38%
iter 24210: loss 2.9110, time 155.54ms, mfu 106.56%
iter 24220: loss 2.8579, time 156.34ms, mfu 106.67%
iter 24230: loss 3.0914, time 156.69ms, mfu 106.75%
iter 24240: loss 3.2492, time 156.85ms, mfu 106.80%
iter 24250: loss 3.0302, time 156.88ms, mfu 106.85%
iter 24260: loss 3.1634, time 155.59ms, mfu 106.99%
iter 24270: loss 3.2206, time 157.10ms, mfu 107.00%
iter 24280: loss 3.1115, time 156.11ms, mfu 107.08%
iter 24290: loss 3.0044, time 156.06ms, mfu 107.16%
iter 24300: loss 2.9357, time 156.10ms, mfu 107.23%
iter 24310: loss 3.1971, time 156.97ms, mfu 107.23%
iter 24320: loss 2.7482, time 156.53ms, mfu 107.26%
iter 24330: loss 3.1324, time 156.51ms, mfu 107.29%
iter 24340: loss 3.1331, time 156.43ms, mfu 107.32%
iter 24350: loss 3.0087, time 156.17ms, mfu 107.37%
iter 24360: loss 3.1125, time 156.51ms, mfu 107.38%
iter 24370: loss 2.8108, time 155.49ms, mfu 107.47%
iter 24380: loss 2.9875, time 156.09ms, mfu 107.51%
iter 24390: loss 3.2275, time 157.13ms, mfu 107.47%
iter 24400: loss 2.9632, time 156.21ms, mfu 107.50%
iter 24410: loss 3.1394, time 155.39ms, mfu 107.58%
iter 24420: loss 3.4459, time 155.91ms, mfu 107.62%
iter 24430: loss 3.1057, time 157.11ms, mfu 107.57%
iter 24440: loss 3.0442, time 156.10ms, mfu 107.60%
iter 24450: loss 3.2603, time 157.00ms, mfu 107.56%
iter 24460: loss 3.2014, time 156.63ms, mfu 107.55%
iter 24470: loss 3.0253, time 155.99ms, mfu 107.58%
iter 24480: loss 2.8440, time 156.14ms, mfu 107.61%
iter 24490: loss 3.2581, time 155.58ms, mfu 107.67%
iter 24500: loss 3.0544, time 157.00ms, mfu 107.62%
iter 24510: loss 3.0634, time 156.18ms, mfu 107.64%
iter 24520: loss 2.9577, time 156.22ms, mfu 107.65%
iter 24530: loss 3.2715, time 156.76ms, mfu 107.62%
iter 24540: loss 3.0616, time 156.60ms, mfu 107.61%
iter 24550: loss 3.3103, time 156.95ms, mfu 107.57%
iter 24560: loss 2.8584, time 156.58ms, mfu 107.56%
iter 24570: loss 3.0129, time 156.21ms, mfu 107.58%
iter 24580: loss 2.9359, time 156.40ms, mfu 107.59%
iter 24590: loss 3.1713, time 156.50ms, mfu 107.58%
iter 24600: loss 3.2488, time 155.85ms, mfu 107.63%
iter 24610: loss 3.2321, time 156.27ms, mfu 107.63%
iter 24620: loss 3.0817, time 156.43ms, mfu 107.63%
iter 24630: loss 3.0208, time 155.99ms, mfu 107.66%
iter 24640: loss 3.0494, time 157.35ms, mfu 107.59%
iter 24650: loss 3.0302, time 157.17ms, mfu 107.54%
iter 24660: loss 3.0088, time 157.10ms, mfu 107.50%
iter 24670: loss 3.0427, time 156.16ms, mfu 107.53%
iter 24680: loss 2.9171, time 156.00ms, mfu 107.57%
iter 24690: loss 3.1063, time 156.71ms, mfu 107.55%
iter 24700: loss 2.9527, time 156.76ms, mfu 107.53%
iter 24710: loss 3.0644, time 155.98ms, mfu 107.57%
iter 24720: loss 3.0503, time 156.34ms, mfu 107.58%
iter 24730: loss 3.0678, time 155.88ms, mfu 107.62%
iter 24740: loss 3.2125, time 156.25ms, mfu 107.63%
iter 24750: loss 3.1256, time 156.19ms, mfu 107.65%
iter 24760: loss 2.9205, time 157.02ms, mfu 107.60%
iter 24770: loss 3.1746, time 156.72ms, mfu 107.58%
iter 24780: loss 2.8663, time 156.72ms, mfu 107.56%
iter 24790: loss 3.0313, time 155.81ms, mfu 107.61%
iter 24800: loss 2.9611, time 156.27ms, mfu 107.62%
iter 24810: loss 3.0502, time 157.23ms, mfu 107.56%
iter 24820: loss 2.8322, time 156.77ms, mfu 107.55%
iter 24830: loss 3.0281, time 156.51ms, mfu 107.55%
iter 24840: loss 3.0054, time 156.82ms, mfu 107.52%
iter 24850: loss 3.0724, time 156.31ms, mfu 107.54%
iter 24860: loss 2.9044, time 155.42ms, mfu 107.62%
iter 24870: loss 3.0507, time 155.96ms, mfu 107.65%
iter 24880: loss 3.0883, time 156.69ms, mfu 107.63%
iter 24890: loss 3.3375, time 156.12ms, mfu 107.65%
iter 24900: loss 3.0911, time 155.71ms, mfu 107.69%
iter 24910: loss 2.8368, time 156.42ms, mfu 107.68%
iter 24920: loss 3.1343, time 155.82ms, mfu 107.72%
iter 24930: loss 3.0945, time 155.66ms, mfu 107.76%
iter 24940: loss 2.8455, time 156.67ms, mfu 107.73%
iter 24950: loss 3.0668, time 156.67ms, mfu 107.70%
iter 24960: loss 3.0092, time 156.68ms, mfu 107.67%
iter 24970: loss 3.0251, time 156.87ms, mfu 107.64%
iter 24980: loss 3.0763, time 156.24ms, mfu 107.64%
iter 24990: loss 3.1758, time 155.96ms, mfu 107.67%
step 25000: train loss 3.0764, val loss 3.3824
saving checkpoint to out_openwebtext
iter 25000: loss 3.2151, time 5161.09ms, mfu 97.23%
iter 25010: loss 3.0600, time 155.30ms, mfu 98.35%
iter 25020: loss 3.0931, time 157.03ms, mfu 99.23%
iter 25030: loss 2.9985, time 156.30ms, mfu 100.08%
iter 25040: loss 3.0916, time 156.10ms, mfu 100.85%
iter 25050: loss 3.0859, time 156.77ms, mfu 101.50%
iter 25060: loss 2.9450, time 156.54ms, mfu 102.11%
iter 25070: loss 3.1225, time 156.65ms, mfu 102.64%
iter 25080: loss 2.7824, time 156.09ms, mfu 103.16%
iter 25090: loss 3.1291, time 155.48ms, mfu 103.67%
iter 25100: loss 2.8284, time 155.45ms, mfu 104.13%
iter 25110: loss 2.9319, time 155.78ms, mfu 104.52%
iter 25120: loss 3.1307, time 155.61ms, mfu 104.89%
iter 25130: loss 3.1767, time 156.57ms, mfu 105.15%
iter 25140: loss 3.0255, time 156.60ms, mfu 105.38%
iter 25150: loss 2.7523, time 156.13ms, mfu 105.63%
iter 25160: loss 3.2886, time 157.16ms, mfu 105.77%
iter 25170: loss 3.1050, time 156.75ms, mfu 105.94%
iter 25180: loss 2.9917, time 156.86ms, mfu 106.07%
iter 25190: loss 2.8793, time 155.83ms, mfu 106.27%
iter 25200: loss 3.2686, time 155.51ms, mfu 106.46%
iter 25210: loss 3.2996, time 156.68ms, mfu 106.56%
iter 25220: loss 3.0549, time 156.53ms, mfu 106.66%
iter 25230: loss 3.1071, time 155.93ms, mfu 106.79%
iter 25240: loss 3.0564, time 156.62ms, mfu 106.86%
iter 25250: loss 3.1960, time 156.08ms, mfu 106.96%
iter 25260: loss 3.0696, time 156.59ms, mfu 107.01%
iter 25270: loss 2.9174, time 155.50ms, mfu 107.13%
iter 25280: loss 3.1016, time 156.23ms, mfu 107.19%
iter 25290: loss 3.1232, time 156.01ms, mfu 107.26%
iter 25300: loss 2.9172, time 155.75ms, mfu 107.34%
iter 25310: loss 3.0719, time 156.14ms, mfu 107.39%
iter 25320: loss 2.9738, time 155.80ms, mfu 107.45%
iter 25330: loss 3.1177, time 157.42ms, mfu 107.40%
iter 25340: loss 3.3220, time 155.54ms, mfu 107.48%
iter 25350: loss 3.2014, time 156.76ms, mfu 107.47%
iter 25360: loss 3.1894, time 157.02ms, mfu 107.45%
iter 25370: loss 2.7906, time 156.30ms, mfu 107.47%
iter 25380: loss 3.2541, time 156.11ms, mfu 107.51%
iter 25390: loss 3.1024, time 156.57ms, mfu 107.51%
iter 25400: loss 3.2130, time 156.81ms, mfu 107.49%
iter 25410: loss 2.9890, time 155.35ms, mfu 107.58%
iter 25420: loss 3.0351, time 156.80ms, mfu 107.55%
iter 25430: loss 3.1468, time 156.25ms, mfu 107.57%
iter 25440: loss 3.0619, time 157.26ms, mfu 107.52%
iter 25450: loss 3.2366, time 156.63ms, mfu 107.51%
iter 25460: loss 3.0585, time 156.24ms, mfu 107.53%
iter 25470: loss 3.0126, time 156.64ms, mfu 107.53%
iter 25480: loss 2.9842, time 157.00ms, mfu 107.50%
iter 25490: loss 3.1123, time 156.67ms, mfu 107.49%
iter 25500: loss 3.0999, time 156.14ms, mfu 107.52%
iter 25510: loss 2.8570, time 155.54ms, mfu 107.59%
iter 25520: loss 3.1801, time 155.54ms, mfu 107.65%
iter 25530: loss 3.0252, time 155.93ms, mfu 107.68%
iter 25540: loss 2.9563, time 156.35ms, mfu 107.68%
iter 25550: loss 2.9800, time 156.95ms, mfu 107.64%
iter 25560: loss 3.2039, time 155.49ms, mfu 107.70%
iter 25570: loss 2.9299, time 156.83ms, mfu 107.66%
iter 25580: loss 3.0007, time 156.74ms, mfu 107.64%
iter 25590: loss 3.2643, time 156.90ms, mfu 107.60%
iter 25600: loss 3.1039, time 156.33ms, mfu 107.61%
iter 25610: loss 3.3273, time 156.62ms, mfu 107.59%
iter 25620: loss 3.1390, time 156.41ms, mfu 107.60%
iter 25630: loss 3.1676, time 156.34ms, mfu 107.60%
iter 25640: loss 2.6483, time 156.22ms, mfu 107.62%
iter 25650: loss 3.1037, time 155.93ms, mfu 107.65%
iter 25660: loss 3.1438, time 155.77ms, mfu 107.69%
iter 25670: loss 2.9273, time 155.42ms, mfu 107.75%
iter 25680: loss 3.0531, time 156.31ms, mfu 107.75%
iter 25690: loss 3.0915, time 156.76ms, mfu 107.71%
iter 25700: loss 3.1583, time 155.64ms, mfu 107.75%
iter 25710: loss 3.1096, time 157.09ms, mfu 107.69%
iter 25720: loss 3.0678, time 155.39ms, mfu 107.76%
iter 25730: loss 2.9957, time 156.72ms, mfu 107.72%
iter 25740: loss 3.0994, time 156.94ms, mfu 107.67%
iter 25750: loss 3.0504, time 155.94ms, mfu 107.70%
iter 25760: loss 3.0596, time 156.15ms, mfu 107.71%
iter 25770: loss 2.9508, time 156.20ms, mfu 107.72%
iter 25780: loss 3.1070, time 156.41ms, mfu 107.71%
iter 25790: loss 3.0501, time 156.95ms, mfu 107.66%
iter 25800: loss 3.0367, time 157.32ms, mfu 107.59%
iter 25810: loss 3.2178, time 156.04ms, mfu 107.62%
iter 25820: loss 3.0558, time 155.74ms, mfu 107.67%
iter 25830: loss 3.0645, time 156.54ms, mfu 107.65%
iter 25840: loss 3.1422, time 156.84ms, mfu 107.62%
iter 25850: loss 3.1801, time 156.53ms, mfu 107.61%
iter 25860: loss 3.1357, time 156.01ms, mfu 107.64%
iter 25870: loss 3.2591, time 156.31ms, mfu 107.64%
iter 25880: loss 3.0437, time 157.15ms, mfu 107.59%
iter 25890: loss 2.8636, time 156.32ms, mfu 107.60%
iter 25900: loss 3.0122, time 156.16ms, mfu 107.62%
iter 25910: loss 2.8395, time 156.83ms, mfu 107.59%
iter 25920: loss 3.0451, time 156.08ms, mfu 107.62%
iter 25930: loss 3.0846, time 155.76ms, mfu 107.66%
iter 25940: loss 3.2353, time 156.06ms, mfu 107.68%
iter 25950: loss 3.1424, time 156.78ms, mfu 107.65%
iter 25960: loss 3.2003, time 156.17ms, mfu 107.66%
iter 25970: loss 3.0272, time 156.93ms, mfu 107.62%
iter 25980: loss 3.1550, time 156.19ms, mfu 107.64%
iter 25990: loss 2.7953, time 157.06ms, mfu 107.59%
step 26000: train loss 3.0681, val loss 3.3776
saving checkpoint to out_openwebtext
iter 26000: loss 3.1546, time 5101.55ms, mfu 97.16%
iter 26010: loss 2.9805, time 155.75ms, mfu 98.25%
iter 26020: loss 3.1735, time 156.28ms, mfu 99.20%
iter 26030: loss 3.1582, time 155.69ms, mfu 100.09%
iter 26040: loss 3.0637, time 155.61ms, mfu 100.90%
iter 26050: loss 3.3340, time 156.22ms, mfu 101.58%
iter 26060: loss 3.0928, time 156.56ms, mfu 102.18%
iter 26070: loss 2.8915, time 156.71ms, mfu 102.70%
iter 26080: loss 3.1174, time 156.74ms, mfu 103.17%
iter 26090: loss 2.8682, time 155.99ms, mfu 103.64%
iter 26100: loss 2.9494, time 155.86ms, mfu 104.08%
iter 26110: loss 3.1357, time 157.01ms, mfu 104.39%
iter 26120: loss 3.0816, time 155.81ms, mfu 104.75%
iter 26130: loss 3.2260, time 156.53ms, mfu 105.03%
iter 26140: loss 3.1163, time 156.27ms, mfu 105.30%
iter 26150: loss 3.1678, time 157.36ms, mfu 105.47%
iter 26160: loss 3.0625, time 156.36ms, mfu 105.69%
iter 26170: loss 2.8975, time 156.31ms, mfu 105.89%
iter 26180: loss 3.0487, time 156.16ms, mfu 106.08%
iter 26190: loss 2.9695, time 157.04ms, mfu 106.19%
iter 26200: loss 2.9883, time 156.24ms, mfu 106.34%
iter 26210: loss 3.1741, time 155.47ms, mfu 106.53%
iter 26220: loss 3.0294, time 156.67ms, mfu 106.62%
iter 26230: loss 3.1035, time 156.81ms, mfu 106.70%
iter 26240: loss 3.0445, time 156.08ms, mfu 106.81%
iter 26250: loss 3.0377, time 156.23ms, mfu 106.90%
iter 26260: loss 2.8030, time 155.86ms, mfu 107.01%
iter 26270: loss 2.9894, time 156.45ms, mfu 107.07%
iter 26280: loss 3.0929, time 155.96ms, mfu 107.16%
iter 26290: loss 3.0232, time 155.98ms, mfu 107.23%
iter 26300: loss 3.3364, time 158.00ms, mfu 107.16%
iter 26310: loss 2.9679, time 156.04ms, mfu 107.23%
iter 26320: loss 2.7884, time 156.85ms, mfu 107.24%
iter 26330: loss 3.0711, time 156.44ms, mfu 107.28%
iter 26340: loss 3.1182, time 156.38ms, mfu 107.31%
iter 26350: loss 2.9589, time 156.55ms, mfu 107.33%
iter 26360: loss 2.9928, time 157.68ms, mfu 107.28%
iter 26370: loss 3.1697, time 155.89ms, mfu 107.35%
iter 26380: loss 3.0898, time 156.79ms, mfu 107.35%
iter 26390: loss 3.0322, time 156.26ms, mfu 107.38%
iter 26400: loss 3.0440, time 155.82ms, mfu 107.45%
iter 26410: loss 2.9575, time 156.87ms, mfu 107.43%
iter 26420: loss 3.0584, time 155.48ms, mfu 107.52%
iter 26430: loss 2.9760, time 156.67ms, mfu 107.51%
iter 26440: loss 3.1316, time 156.94ms, mfu 107.48%
iter 26450: loss 3.0585, time 155.99ms, mfu 107.53%
iter 26460: loss 3.1163, time 156.13ms, mfu 107.55%
iter 26470: loss 3.1682, time 156.60ms, mfu 107.55%
iter 26480: loss 3.1406, time 156.62ms, mfu 107.54%
iter 26490: loss 3.1049, time 156.11ms, mfu 107.57%
iter 26500: loss 3.1008, time 156.11ms, mfu 107.59%
iter 26510: loss 2.8872, time 157.02ms, mfu 107.55%
iter 26520: loss 3.0719, time 155.94ms, mfu 107.59%
iter 26530: loss 3.0778, time 157.07ms, mfu 107.55%
iter 26540: loss 2.7427, time 157.04ms, mfu 107.51%
iter 26550: loss 3.1832, time 156.55ms, mfu 107.52%
iter 26560: loss 3.0317, time 156.25ms, mfu 107.54%
iter 26570: loss 2.8827, time 156.15ms, mfu 107.56%
iter 26580: loss 3.0072, time 156.65ms, mfu 107.55%
iter 26590: loss 3.0741, time 155.93ms, mfu 107.59%
iter 26600: loss 3.2584, time 156.88ms, mfu 107.56%
iter 26610: loss 2.9565, time 155.42ms, mfu 107.64%
iter 26620: loss 2.9635, time 156.01ms, mfu 107.66%
iter 26630: loss 2.9592, time 156.18ms, mfu 107.67%
iter 26640: loss 3.1614, time 157.10ms, mfu 107.62%
iter 26650: loss 3.2665, time 155.44ms, mfu 107.69%
iter 26660: loss 3.0828, time 155.86ms, mfu 107.72%
iter 26670: loss 3.0802, time 155.86ms, mfu 107.75%
iter 26680: loss 3.1105, time 156.27ms, mfu 107.74%
iter 26690: loss 2.9362, time 155.92ms, mfu 107.76%
iter 26700: loss 2.8904, time 155.88ms, mfu 107.79%
