step 0: train loss 10.9899, val loss 10.9894
iter 46420: loss 2.8737, time 155.73ms, mfu 107.75%
iter 46430: loss 2.9206, time 156.68ms, mfu 107.72%
iter 46440: loss 3.0026, time 156.50ms, mfu 107.70%
iter 46450: loss 3.0390, time 156.40ms, mfu 107.69%
iter 46460: loss 2.9653, time 155.89ms, mfu 107.72%
iter 46470: loss 2.9339, time 156.95ms, mfu 107.67%
iter 46480: loss 3.0320, time 156.80ms, mfu 107.64%
iter 46490: loss 2.9020, time 155.70ms, mfu 107.69%
iter 46500: loss 3.0453, time 156.16ms, mfu 107.70%
iter 46510: loss 2.6263, time 155.46ms, mfu 107.75%
iter 46520: loss 3.0114, time 155.84ms, mfu 107.78%
iter 46530: loss 2.9756, time 156.64ms, mfu 107.75%
iter 46540: loss 2.9895, time 156.33ms, mfu 107.74%
iter 46550: loss 2.9064, time 156.74ms, mfu 107.71%
iter 46560: loss 2.9977, time 155.65ms, mfu 107.75%
iter 46570: loss 2.9119, time 156.30ms, mfu 107.74%
iter 46580: loss 2.9089, time 155.71ms, mfu 107.78%
iter 46590: loss 3.0778, time 157.04ms, mfu 107.72%
iter 46600: loss 3.1246, time 157.02ms, mfu 107.67%
iter 46610: loss 3.0578, time 156.97ms, mfu 107.62%
iter 46620: loss 2.8313, time 156.20ms, mfu 107.64%
iter 46630: loss 3.0063, time 156.51ms, mfu 107.63%
iter 46640: loss 2.7701, time 155.69ms, mfu 107.68%
iter 46650: loss 2.8951, time 156.91ms, mfu 107.64%
iter 46660: loss 3.0949, time 156.35ms, mfu 107.64%
iter 46670: loss 2.8299, time 156.15ms, mfu 107.66%
iter 46680: loss 2.9796, time 156.16ms, mfu 107.67%
iter 46690: loss 2.5822, time 156.20ms, mfu 107.68%
iter 46700: loss 3.0346, time 156.21ms, mfu 107.69%
iter 46710: loss 2.8773, time 156.68ms, mfu 107.66%
iter 46720: loss 2.9518, time 156.43ms, mfu 107.65%
iter 46730: loss 2.9468, time 155.98ms, mfu 107.68%
iter 46740: loss 2.9485, time 157.02ms, mfu 107.63%
iter 46750: loss 3.0808, time 156.76ms, mfu 107.61%
iter 46760: loss 2.9456, time 155.95ms, mfu 107.64%
iter 46770: loss 2.9085, time 156.50ms, mfu 107.63%
iter 46780: loss 2.9470, time 158.09ms, mfu 107.52%
iter 46790: loss 2.8344, time 156.70ms, mfu 107.51%
iter 46800: loss 2.9473, time 156.58ms, mfu 107.51%
iter 46810: loss 3.0409, time 156.15ms, mfu 107.53%
iter 46820: loss 2.9670, time 156.31ms, mfu 107.55%
iter 46830: loss 3.0190, time 156.25ms, mfu 107.57%
iter 46840: loss 3.0368, time 156.64ms, mfu 107.56%
iter 46850: loss 2.9054, time 156.05ms, mfu 107.59%
iter 46860: loss 2.9273, time 156.46ms, mfu 107.59%
iter 46870: loss 3.0326, time 156.22ms, mfu 107.60%
iter 46880: loss 2.9984, time 156.90ms, mfu 107.57%
iter 46890: loss 3.0207, time 157.24ms, mfu 107.52%
iter 46900: loss 2.9370, time 156.05ms, mfu 107.55%
iter 46910: loss 2.8132, time 156.28ms, mfu 107.57%
iter 46920: loss 2.9329, time 155.94ms, mfu 107.61%
iter 46930: loss 2.8109, time 155.76ms, mfu 107.65%
iter 46940: loss 3.0213, time 156.45ms, mfu 107.65%
iter 46950: loss 2.8854, time 156.14ms, mfu 107.66%
iter 46960: loss 3.0139, time 156.17ms, mfu 107.67%
iter 46970: loss 2.9951, time 156.56ms, mfu 107.66%
iter 46980: loss 3.0762, time 155.84ms, mfu 107.69%
iter 46990: loss 2.9673, time 156.94ms, mfu 107.65%
step 47000: train loss 2.9660, val loss 3.3959
saving checkpoint to out_openwebtext
iter 47000: loss 2.9705, time 5246.96ms, mfu 97.20%
iter 47010: loss 2.9751, time 155.25ms, mfu 98.33%
iter 47020: loss 3.1074, time 156.12ms, mfu 99.28%
iter 47030: loss 2.8632, time 155.64ms, mfu 100.16%
iter 47040: loss 2.8302, time 156.03ms, mfu 100.93%
iter 47050: loss 3.0150, time 156.45ms, mfu 101.60%
iter 47060: loss 2.9519, time 156.27ms, mfu 102.21%
iter 47070: loss 3.2713, time 156.94ms, mfu 102.72%
iter 47080: loss 3.0698, time 156.59ms, mfu 103.19%
iter 47090: loss 3.0803, time 155.79ms, mfu 103.68%
iter 47100: loss 2.9059, time 156.36ms, mfu 104.08%
iter 47110: loss 2.8998, time 156.09ms, mfu 104.45%
iter 47120: loss 3.0227, time 156.39ms, mfu 104.77%
iter 47130: loss 3.0632, time 157.25ms, mfu 105.00%
iter 47140: loss 3.0739, time 155.75ms, mfu 105.30%
iter 47150: loss 2.8348, time 156.82ms, mfu 105.51%
iter 47160: loss 3.0616, time 155.85ms, mfu 105.76%
iter 47170: loss 2.8718, time 156.31ms, mfu 105.95%
iter 47180: loss 2.8622, time 156.17ms, mfu 106.13%
iter 47190: loss 2.8239, time 156.50ms, mfu 106.28%
iter 47200: loss 2.8269, time 156.86ms, mfu 106.38%
iter 47210: loss 3.0845, time 155.58ms, mfu 106.56%
iter 47220: loss 3.0118, time 156.34ms, mfu 106.67%
iter 47230: loss 3.0426, time 155.64ms, mfu 106.82%
iter 47240: loss 2.8311, time 155.50ms, mfu 106.96%
iter 47250: loss 3.0070, time 155.94ms, mfu 107.06%
iter 47260: loss 3.1032, time 155.71ms, mfu 107.16%
iter 47270: loss 2.8389, time 156.86ms, mfu 107.18%
iter 47280: loss 3.0585, time 156.37ms, mfu 107.22%
iter 47290: loss 3.3150, time 157.07ms, mfu 107.22%
iter 47300: loss 3.1904, time 155.67ms, mfu 107.31%
iter 47310: loss 3.0931, time 156.97ms, mfu 107.30%
iter 47320: loss 2.7757, time 155.44ms, mfu 107.40%
iter 47330: loss 2.8897, time 156.46ms, mfu 107.42%
iter 47340: loss 3.0545, time 156.34ms, mfu 107.44%
iter 47350: loss 2.9601, time 156.36ms, mfu 107.46%
iter 47360: loss 2.9295, time 156.31ms, mfu 107.49%
iter 47370: loss 3.0151, time 156.67ms, mfu 107.48%
iter 47380: loss 3.0456, time 156.06ms, mfu 107.52%
iter 47390: loss 2.8165, time 156.87ms, mfu 107.50%
iter 47400: loss 3.1135, time 156.07ms, mfu 107.53%
iter 47410: loss 2.7265, time 155.80ms, mfu 107.58%
iter 47420: loss 3.0176, time 156.41ms, mfu 107.59%
iter 47430: loss 2.9245, time 155.88ms, mfu 107.63%
iter 47440: loss 2.9970, time 156.13ms, mfu 107.65%
iter 47450: loss 2.9346, time 155.95ms, mfu 107.67%
iter 47460: loss 3.0026, time 155.28ms, mfu 107.75%
iter 47470: loss 3.0443, time 156.04ms, mfu 107.76%
iter 47480: loss 3.0635, time 156.29ms, mfu 107.75%
iter 47490: loss 2.7577, time 155.61ms, mfu 107.80%
iter 47500: loss 2.8862, time 156.80ms, mfu 107.75%
iter 47510: loss 2.8902, time 157.18ms, mfu 107.68%
iter 47520: loss 3.0309, time 156.49ms, mfu 107.67%
iter 47530: loss 2.7989, time 155.23ms, mfu 107.75%
iter 47540: loss 2.9303, time 155.38ms, mfu 107.81%
iter 47550: loss 3.0181, time 156.84ms, mfu 107.76%
iter 47560: loss 2.9072, time 155.83ms, mfu 107.78%
iter 47570: loss 2.9955, time 156.56ms, mfu 107.76%
iter 47580: loss 2.8283, time 156.75ms, mfu 107.72%
iter 47590: loss 2.8852, time 156.50ms, mfu 107.70%
iter 47600: loss 3.0330, time 155.95ms, mfu 107.73%
iter 47610: loss 3.0708, time 156.40ms, mfu 107.72%
iter 47620: loss 2.9510, time 155.74ms, mfu 107.75%
iter 47630: loss 2.8952, time 156.46ms, mfu 107.74%
iter 47640: loss 3.0099, time 155.63ms, mfu 107.78%
iter 47650: loss 3.0134, time 156.02ms, mfu 107.79%
iter 47660: loss 2.7193, time 156.64ms, mfu 107.76%
iter 47670: loss 3.0431, time 156.48ms, mfu 107.74%
iter 47680: loss 2.9994, time 156.59ms, mfu 107.71%
iter 47690: loss 2.9154, time 155.94ms, mfu 107.74%
iter 47700: loss 2.6677, time 155.54ms, mfu 107.78%
iter 47710: loss 2.7746, time 156.63ms, mfu 107.75%
iter 47720: loss 2.6854, time 156.68ms, mfu 107.72%
iter 47730: loss 3.0014, time 155.42ms, mfu 107.78%
iter 47740: loss 2.9312, time 155.62ms, mfu 107.82%
iter 47750: loss 2.9476, time 156.23ms, mfu 107.81%
iter 47760: loss 2.8647, time 155.98ms, mfu 107.82%
iter 47770: loss 3.1125, time 156.48ms, mfu 107.80%
iter 47780: loss 2.8869, time 156.27ms, mfu 107.79%
iter 47790: loss 3.0118, time 156.07ms, mfu 107.79%
iter 47800: loss 2.9212, time 157.34ms, mfu 107.71%
iter 47810: loss 3.0757, time 156.71ms, mfu 107.68%
iter 47820: loss 2.9274, time 157.16ms, mfu 107.62%
iter 47830: loss 2.8704, time 156.87ms, mfu 107.59%
iter 47840: loss 2.8763, time 156.09ms, mfu 107.62%
iter 47850: loss 2.8989, time 156.21ms, mfu 107.63%
iter 47860: loss 2.9839, time 156.14ms, mfu 107.65%
iter 47870: loss 3.0864, time 155.49ms, mfu 107.71%
iter 47880: loss 2.7708, time 156.63ms, mfu 107.68%
iter 47890: loss 2.9128, time 156.62ms, mfu 107.66%
iter 47900: loss 2.7863, time 156.85ms, mfu 107.63%
iter 47910: loss 3.0686, time 155.53ms, mfu 107.69%
iter 47920: loss 3.0790, time 155.72ms, mfu 107.73%
iter 47930: loss 2.8391, time 156.72ms, mfu 107.70%
iter 47940: loss 3.0942, time 155.53ms, mfu 107.75%
iter 47950: loss 3.1042, time 156.01ms, mfu 107.76%
iter 47960: loss 3.0046, time 156.51ms, mfu 107.74%
iter 47970: loss 2.8113, time 156.28ms, mfu 107.74%
iter 47980: loss 2.9105, time 155.98ms, mfu 107.76%
iter 47990: loss 2.8254, time 156.84ms, mfu 107.71%
step 48000: train loss 2.9545, val loss 3.4090
saving checkpoint to out_openwebtext
iter 48000: loss 2.9333, time 5125.31ms, mfu 97.27%
iter 48010: loss 2.8020, time 155.98ms, mfu 98.33%
iter 48020: loss 2.6568, time 156.81ms, mfu 99.23%
iter 48030: loss 2.9304, time 155.96ms, mfu 100.10%
iter 48040: loss 2.8274, time 156.05ms, mfu 100.88%
iter 48050: loss 2.8967, time 155.88ms, mfu 101.59%
iter 48060: loss 2.8727, time 156.30ms, mfu 102.20%
iter 48070: loss 3.0877, time 156.40ms, mfu 102.74%
iter 48080: loss 2.9249, time 156.39ms, mfu 103.23%
iter 48090: loss 2.9363, time 156.29ms, mfu 103.68%
iter 48100: loss 2.8805, time 156.25ms, mfu 104.08%
iter 48110: loss 3.0182, time 157.05ms, mfu 104.39%
iter 48120: loss 2.9137, time 156.39ms, mfu 104.72%
iter 48130: loss 2.7938, time 155.61ms, mfu 105.06%
iter 48140: loss 2.8914, time 156.93ms, mfu 105.28%
iter 48150: loss 2.9540, time 156.18ms, mfu 105.53%
iter 48160: loss 3.0092, time 156.05ms, mfu 105.76%
iter 48170: loss 3.0546, time 156.19ms, mfu 105.97%
iter 48180: loss 2.6994, time 157.11ms, mfu 106.08%
iter 48190: loss 2.9213, time 156.35ms, mfu 106.24%
iter 48200: loss 2.9718, time 155.87ms, mfu 106.42%
iter 48210: loss 2.9770, time 156.28ms, mfu 106.54%
iter 48220: loss 2.5782, time 157.00ms, mfu 106.61%
iter 48230: loss 3.0873, time 156.03ms, mfu 106.74%
iter 48240: loss 2.9857, time 156.30ms, mfu 106.83%
iter 48250: loss 2.9896, time 156.43ms, mfu 106.91%
iter 48260: loss 2.7573, time 156.45ms, mfu 106.98%
iter 48270: loss 3.0897, time 155.32ms, mfu 107.12%
iter 48280: loss 3.0279, time 155.66ms, mfu 107.22%
iter 48290: loss 2.9947, time 155.75ms, mfu 107.30%
iter 48300: loss 2.9501, time 156.60ms, mfu 107.32%
iter 48310: loss 2.9334, time 156.36ms, mfu 107.36%
iter 48320: loss 3.1643, time 156.06ms, mfu 107.41%
iter 48330: loss 2.9967, time 156.79ms, mfu 107.40%
iter 48340: loss 3.0502, time 156.78ms, mfu 107.40%
iter 48350: loss 2.9194, time 156.37ms, mfu 107.42%
iter 48360: loss 2.9216, time 155.87ms, mfu 107.48%
iter 48370: loss 3.0494, time 155.99ms, mfu 107.52%
iter 48380: loss 2.9627, time 155.75ms, mfu 107.58%
iter 48390: loss 2.8072, time 156.43ms, mfu 107.58%
iter 48400: loss 2.9727, time 155.84ms, mfu 107.62%
iter 48410: loss 2.8688, time 156.56ms, mfu 107.61%
iter 48420: loss 2.8947, time 156.21ms, mfu 107.63%
iter 48430: loss 2.9888, time 156.60ms, mfu 107.61%
iter 48440: loss 3.0250, time 156.32ms, mfu 107.62%
iter 48450: loss 2.8907, time 155.80ms, mfu 107.66%
iter 48460: loss 2.9907, time 155.86ms, mfu 107.69%
iter 48470: loss 2.8152, time 156.01ms, mfu 107.71%
iter 48480: loss 3.0082, time 155.39ms, mfu 107.77%
iter 48490: loss 3.0572, time 156.74ms, mfu 107.74%
iter 48500: loss 2.9309, time 156.63ms, mfu 107.71%
iter 48510: loss 2.8731, time 157.47ms, mfu 107.63%
iter 48520: loss 2.9287, time 156.08ms, mfu 107.65%
iter 48530: loss 2.8528, time 156.33ms, mfu 107.65%
iter 48540: loss 2.8872, time 156.40ms, mfu 107.65%
iter 48550: loss 2.9603, time 156.23ms, mfu 107.66%
iter 48560: loss 2.8565, time 155.80ms, mfu 107.70%
iter 48570: loss 2.8038, time 157.02ms, mfu 107.65%
iter 48580: loss 3.0147, time 156.14ms, mfu 107.66%
iter 48590: loss 3.0620, time 157.24ms, mfu 107.60%
iter 48600: loss 2.9822, time 156.21ms, mfu 107.62%
iter 48610: loss 2.9166, time 156.72ms, mfu 107.59%
iter 48620: loss 2.8442, time 156.72ms, mfu 107.58%
iter 48630: loss 2.9583, time 155.97ms, mfu 107.61%
iter 48640: loss 2.9715, time 156.69ms, mfu 107.59%
iter 48650: loss 2.9959, time 155.92ms, mfu 107.63%
iter 48660: loss 2.8089, time 155.93ms, mfu 107.66%
iter 48670: loss 2.9265, time 155.81ms, mfu 107.70%
iter 48680: loss 3.0604, time 156.96ms, mfu 107.65%
iter 48690: loss 2.9470, time 156.25ms, mfu 107.66%
iter 48700: loss 3.0024, time 155.56ms, mfu 107.71%
iter 48710: loss 2.8454, time 156.40ms, mfu 107.70%
iter 48720: loss 2.7944, time 156.75ms, mfu 107.67%
iter 48730: loss 3.0917, time 156.33ms, mfu 107.67%
iter 48740: loss 2.8796, time 156.30ms, mfu 107.67%
iter 48750: loss 2.8325, time 155.67ms, mfu 107.72%
iter 48760: loss 2.9531, time 156.20ms, mfu 107.72%
iter 48770: loss 2.9140, time 156.52ms, mfu 107.71%
iter 48780: loss 2.9018, time 155.68ms, mfu 107.75%
iter 48790: loss 2.7924, time 155.35ms, mfu 107.81%
iter 48800: loss 2.8562, time 156.27ms, mfu 107.80%
iter 48810: loss 2.9470, time 156.68ms, mfu 107.76%
iter 48820: loss 3.0304, time 156.13ms, mfu 107.77%
iter 48830: loss 2.8274, time 155.85ms, mfu 107.79%
iter 48840: loss 3.0443, time 156.43ms, mfu 107.77%
iter 48850: loss 2.9432, time 155.70ms, mfu 107.81%
iter 48860: loss 2.9375, time 156.91ms, mfu 107.75%
iter 48870: loss 2.6673, time 156.26ms, mfu 107.75%
iter 48880: loss 2.9887, time 156.78ms, mfu 107.71%
iter 48890: loss 3.1411, time 156.41ms, mfu 107.70%
iter 48900: loss 3.0078, time 155.90ms, mfu 107.73%
iter 48910: loss 2.8957, time 155.83ms, mfu 107.76%
iter 48920: loss 2.8889, time 156.67ms, mfu 107.73%
iter 48930: loss 3.2371, time 156.16ms, mfu 107.73%
iter 48940: loss 2.9737, time 155.36ms, mfu 107.79%
iter 48950: loss 2.8156, time 155.82ms, mfu 107.82%
iter 48960: loss 2.8750, time 156.85ms, mfu 107.77%
iter 48970: loss 2.8842, time 156.26ms, mfu 107.76%
iter 48980: loss 2.9524, time 156.12ms, mfu 107.77%
iter 48990: loss 2.9254, time 156.64ms, mfu 107.74%
step 49000: train loss 2.9319, val loss 3.4213
saving checkpoint to out_openwebtext
iter 49000: loss 2.8508, time 5232.15ms, mfu 97.28%
iter 49010: loss 2.9374, time 155.36ms, mfu 98.39%
iter 49020: loss 2.9809, time 156.97ms, mfu 99.27%
iter 49030: loss 3.0573, time 155.95ms, mfu 100.14%
iter 49040: loss 2.9767, time 155.59ms, mfu 100.95%
iter 49050: loss 2.8679, time 156.22ms, mfu 101.63%
iter 49060: loss 2.7615, time 156.24ms, mfu 102.24%
iter 49070: loss 3.1635, time 156.04ms, mfu 102.80%
iter 49080: loss 2.8806, time 155.95ms, mfu 103.31%
iter 49090: loss 3.0010, time 156.49ms, mfu 103.74%
iter 49100: loss 3.1495, time 155.73ms, mfu 104.17%
iter 49110: loss 3.0566, time 155.70ms, mfu 104.57%
iter 49120: loss 2.7509, time 156.25ms, mfu 104.88%
iter 49130: loss 3.0992, time 156.59ms, mfu 105.14%
iter 49140: loss 2.9655, time 156.23ms, mfu 105.40%
iter 49150: loss 2.9335, time 156.71ms, mfu 105.60%
iter 49160: loss 3.0452, time 156.10ms, mfu 105.83%
iter 49170: loss 3.0711, time 156.11ms, mfu 106.03%
iter 49180: loss 3.0766, time 155.59ms, mfu 106.24%
iter 49190: loss 2.7550, time 155.53ms, mfu 106.44%
iter 49200: loss 2.7876, time 155.57ms, mfu 106.62%
iter 49210: loss 3.1246, time 156.96ms, mfu 106.68%
iter 49220: loss 2.8661, time 156.17ms, mfu 106.79%
iter 49230: loss 2.9898, time 156.53ms, mfu 106.86%
iter 49240: loss 2.9505, time 155.94ms, mfu 106.97%
iter 49250: loss 2.9083, time 155.50ms, mfu 107.10%
iter 49260: loss 2.9280, time 156.03ms, mfu 107.18%
iter 49270: loss 2.8884, time 156.86ms, mfu 107.19%
iter 49280: loss 2.8482, time 156.44ms, mfu 107.23%
iter 49290: loss 3.0735, time 156.67ms, mfu 107.25%
iter 49300: loss 2.8504, time 157.37ms, mfu 107.22%
iter 49310: loss 2.9448, time 156.08ms, mfu 107.28%
iter 49320: loss 2.8853, time 155.82ms, mfu 107.36%
iter 49330: loss 2.9360, time 156.74ms, mfu 107.36%
iter 49340: loss 2.7492, time 156.24ms, mfu 107.40%
iter 49350: loss 2.9859, time 156.88ms, mfu 107.39%
iter 49360: loss 2.8192, time 156.14ms, mfu 107.43%
iter 49370: loss 2.7460, time 157.05ms, mfu 107.40%
iter 49380: loss 2.7626, time 156.18ms, mfu 107.44%
iter 49390: loss 2.9187, time 155.92ms, mfu 107.49%
iter 49400: loss 3.0224, time 156.81ms, mfu 107.48%
iter 49410: loss 2.9233, time 156.59ms, mfu 107.48%
iter 49420: loss 2.7995, time 155.91ms, mfu 107.53%
iter 49430: loss 3.1230, time 157.04ms, mfu 107.49%
iter 49440: loss 3.1622, time 155.94ms, mfu 107.54%
iter 49450: loss 2.9524, time 157.14ms, mfu 107.50%
iter 49460: loss 2.9799, time 156.34ms, mfu 107.51%
iter 49470: loss 3.2695, time 155.97ms, mfu 107.55%
iter 49480: loss 3.0365, time 157.18ms, mfu 107.51%
iter 49490: loss 2.8431, time 156.12ms, mfu 107.54%
iter 49500: loss 3.0007, time 155.92ms, mfu 107.58%
iter 49510: loss 3.0518, time 156.57ms, mfu 107.57%
iter 49520: loss 2.9477, time 156.41ms, mfu 107.58%
iter 49530: loss 3.1469, time 156.20ms, mfu 107.60%
iter 49540: loss 2.8646, time 155.43ms, mfu 107.67%
iter 49550: loss 2.7789, time 156.01ms, mfu 107.69%
iter 49560: loss 2.7950, time 155.75ms, mfu 107.73%
iter 49570: loss 2.9424, time 155.62ms, mfu 107.77%
iter 49580: loss 2.8730, time 156.34ms, mfu 107.76%
iter 49590: loss 2.9957, time 156.28ms, mfu 107.75%
iter 49600: loss 3.0706, time 155.60ms, mfu 107.80%
iter 49610: loss 2.9516, time 157.24ms, mfu 107.72%
iter 49620: loss 3.0396, time 155.63ms, mfu 107.76%
iter 49630: loss 2.9260, time 155.82ms, mfu 107.79%
iter 49640: loss 2.7679, time 155.97ms, mfu 107.80%
iter 49650: loss 2.9219, time 156.80ms, mfu 107.76%
iter 49660: loss 3.0100, time 157.62ms, mfu 107.66%
iter 49670: loss 2.9504, time 156.13ms, mfu 107.68%
iter 49680: loss 2.9697, time 155.84ms, mfu 107.71%
iter 49690: loss 3.1280, time 156.79ms, mfu 107.67%
iter 49700: loss 2.7598, time 156.18ms, mfu 107.68%
iter 49710: loss 2.8965, time 155.96ms, mfu 107.71%
iter 49720: loss 3.0028, time 156.14ms, mfu 107.72%
iter 49730: loss 2.9070, time 155.63ms, mfu 107.76%
iter 49740: loss 3.1000, time 156.39ms, mfu 107.75%
iter 49750: loss 2.7664, time 156.70ms, mfu 107.72%
iter 49760: loss 2.9790, time 156.06ms, mfu 107.73%
iter 49770: loss 3.0199, time 156.45ms, mfu 107.72%
iter 49780: loss 3.0866, time 155.68ms, mfu 107.76%
iter 49790: loss 3.0832, time 156.06ms, mfu 107.77%
iter 49800: loss 2.8400, time 156.96ms, mfu 107.71%
iter 49810: loss 2.7393, time 155.98ms, mfu 107.73%
iter 49820: loss 2.9266, time 156.73ms, mfu 107.70%
iter 49830: loss 2.9817, time 156.88ms, mfu 107.66%
iter 49840: loss 2.9675, time 156.11ms, mfu 107.68%
iter 49850: loss 2.9821, time 156.67ms, mfu 107.65%
iter 49860: loss 2.9857, time 156.48ms, mfu 107.64%
iter 49870: loss 2.9553, time 156.86ms, mfu 107.61%
iter 49880: loss 3.1617, time 156.31ms, mfu 107.62%
iter 49890: loss 3.0091, time 155.86ms, mfu 107.66%
iter 49900: loss 2.5940, time 156.36ms, mfu 107.66%
iter 49910: loss 2.6512, time 156.33ms, mfu 107.66%
iter 49920: loss 2.9557, time 156.24ms, mfu 107.67%
iter 49930: loss 3.0613, time 156.72ms, mfu 107.64%
iter 49940: loss 2.9156, time 156.31ms, mfu 107.64%
iter 49950: loss 2.9673, time 155.83ms, mfu 107.68%
iter 49960: loss 2.9414, time 156.41ms, mfu 107.68%
iter 49970: loss 3.0261, time 156.15ms, mfu 107.69%
iter 49980: loss 2.9814, time 155.69ms, mfu 107.73%
iter 49990: loss 2.9368, time 156.81ms, mfu 107.69%
step 50000: train loss 2.9406, val loss 3.4174
saving checkpoint to out_openwebtext
iter 50000: loss 3.0022, time 5145.62ms, mfu 97.25%
iter 50010: loss 2.9882, time 155.80ms, mfu 98.33%
iter 50020: loss 2.9716, time 155.88ms, mfu 99.29%
iter 50030: loss 3.0596, time 155.83ms, mfu 100.17%
iter 50040: loss 2.9049, time 156.80ms, mfu 100.89%
iter 50050: loss 2.8182, time 156.23ms, mfu 101.57%
iter 50060: loss 2.8104, time 156.87ms, mfu 102.14%
iter 50070: loss 2.9359, time 156.39ms, mfu 102.69%
iter 50080: loss 2.9505, time 156.60ms, mfu 103.17%
iter 50090: loss 2.8485, time 156.47ms, mfu 103.61%
iter 50100: loss 2.8909, time 155.53ms, mfu 104.07%
iter 50110: loss 2.9842, time 155.63ms, mfu 104.48%
iter 50120: loss 2.8479, time 156.98ms, mfu 104.76%
iter 50130: loss 2.9458, time 156.29ms, mfu 105.05%
iter 50140: loss 2.9633, time 156.57ms, mfu 105.30%
iter 50150: loss 2.9725, time 157.16ms, mfu 105.48%
iter 50160: loss 2.6893, time 156.21ms, mfu 105.70%
iter 50170: loss 3.0663, time 155.83ms, mfu 105.94%
iter 50180: loss 2.9174, time 155.92ms, mfu 106.14%
iter 50190: loss 3.0411, time 156.59ms, mfu 106.27%
iter 50200: loss 2.9772, time 155.60ms, mfu 106.46%
iter 50210: loss 2.8638, time 156.19ms, mfu 106.60%
iter 50220: loss 3.0893, time 156.64ms, mfu 106.68%
iter 50230: loss 2.9719, time 156.77ms, mfu 106.75%
iter 50240: loss 3.0741, time 155.52ms, mfu 106.90%
iter 50250: loss 2.8541, time 157.07ms, mfu 106.93%
iter 50260: loss 3.1114, time 156.94ms, mfu 106.96%
iter 50270: loss 2.9670, time 155.91ms, mfu 107.06%
iter 50280: loss 2.8443, time 156.30ms, mfu 107.12%
iter 50290: loss 3.0682, time 156.17ms, mfu 107.19%
iter 50300: loss 2.9483, time 156.08ms, mfu 107.25%
iter 50310: loss 2.9346, time 156.24ms, mfu 107.30%
iter 50320: loss 2.8910, time 155.71ms, mfu 107.38%
iter 50330: loss 2.8320, time 155.85ms, mfu 107.44%
iter 50340: loss 2.7850, time 156.67ms, mfu 107.44%
iter 50350: loss 2.9616, time 155.43ms, mfu 107.53%
iter 50360: loss 2.8244, time 156.02ms, mfu 107.57%
iter 50370: loss 2.8741, time 156.06ms, mfu 107.59%
iter 50380: loss 3.0235, time 156.37ms, mfu 107.60%
iter 50390: loss 2.9570, time 156.84ms, mfu 107.57%
iter 50400: loss 2.9787, time 155.67ms, mfu 107.63%
iter 50410: loss 2.9445, time 156.40ms, mfu 107.63%
iter 50420: loss 2.9483, time 155.68ms, mfu 107.68%
iter 50430: loss 2.8927, time 157.10ms, mfu 107.62%
iter 50440: loss 2.8686, time 156.70ms, mfu 107.60%
iter 50450: loss 3.0117, time 155.91ms, mfu 107.64%
iter 50460: loss 3.0034, time 155.77ms, mfu 107.68%
iter 50470: loss 3.0141, time 155.80ms, mfu 107.72%
iter 50480: loss 2.8894, time 156.56ms, mfu 107.70%
iter 50490: loss 2.9616, time 156.93ms, mfu 107.65%
