step 0: train loss 10.9899, val loss 10.9894
iter 22260: loss 2.9278, time 155.72ms, mfu 107.06%
iter 22270: loss 3.0154, time 157.09ms, mfu 107.07%
iter 22280: loss 3.2466, time 156.71ms, mfu 107.11%
iter 22290: loss 3.0701, time 156.15ms, mfu 107.18%
iter 22300: loss 3.1336, time 156.79ms, mfu 107.19%
iter 22310: loss 3.0207, time 156.45ms, mfu 107.23%
iter 22320: loss 3.2751, time 155.67ms, mfu 107.32%
iter 22330: loss 3.1642, time 156.89ms, mfu 107.32%
iter 22340: loss 3.0173, time 156.42ms, mfu 107.35%
iter 22350: loss 3.0435, time 156.85ms, mfu 107.35%
iter 22360: loss 3.0925, time 156.07ms, mfu 107.40%
iter 22370: loss 3.1014, time 156.80ms, mfu 107.39%
iter 22380: loss 3.2155, time 155.55ms, mfu 107.47%
iter 22390: loss 3.1668, time 156.61ms, mfu 107.47%
iter 22400: loss 2.9462, time 156.36ms, mfu 107.49%
iter 22410: loss 3.3299, time 156.34ms, mfu 107.51%
iter 22420: loss 3.0022, time 156.22ms, mfu 107.53%
iter 22430: loss 2.9674, time 155.91ms, mfu 107.58%
iter 22440: loss 3.1683, time 155.93ms, mfu 107.61%
iter 22450: loss 2.7371, time 157.09ms, mfu 107.57%
iter 22460: loss 3.2613, time 156.45ms, mfu 107.57%
iter 22470: loss 3.1175, time 155.95ms, mfu 107.61%
iter 22480: loss 3.2185, time 156.01ms, mfu 107.63%
iter 22490: loss 3.2357, time 156.20ms, mfu 107.65%
iter 22500: loss 3.2264, time 156.62ms, mfu 107.63%
iter 22510: loss 3.2759, time 156.82ms, mfu 107.60%
iter 22520: loss 3.1768, time 156.13ms, mfu 107.62%
iter 22530: loss 3.2137, time 156.14ms, mfu 107.64%
iter 22540: loss 3.0928, time 156.42ms, mfu 107.64%
iter 22550: loss 3.2177, time 156.77ms, mfu 107.61%
iter 22560: loss 3.0836, time 157.22ms, mfu 107.55%
iter 22570: loss 3.2424, time 156.86ms, mfu 107.53%
iter 22580: loss 3.0472, time 155.90ms, mfu 107.57%
iter 22590: loss 2.9072, time 156.34ms, mfu 107.58%
iter 22600: loss 3.1556, time 155.77ms, mfu 107.63%
iter 22610: loss 3.0409, time 156.19ms, mfu 107.64%
iter 22620: loss 2.8577, time 156.35ms, mfu 107.65%
iter 22630: loss 2.8995, time 156.82ms, mfu 107.62%
iter 22640: loss 3.0247, time 156.00ms, mfu 107.64%
iter 22650: loss 3.2456, time 155.97ms, mfu 107.67%
iter 22660: loss 3.0161, time 156.14ms, mfu 107.68%
iter 22670: loss 3.0572, time 156.69ms, mfu 107.66%
iter 22680: loss 2.8836, time 156.35ms, mfu 107.66%
iter 22690: loss 3.2672, time 156.45ms, mfu 107.65%
iter 22700: loss 3.1335, time 155.96ms, mfu 107.68%
iter 22710: loss 3.3007, time 156.55ms, mfu 107.66%
iter 22720: loss 3.1642, time 156.38ms, mfu 107.66%
iter 22730: loss 3.1178, time 156.02ms, mfu 107.68%
iter 22740: loss 2.9341, time 156.16ms, mfu 107.69%
iter 22750: loss 3.1305, time 156.25ms, mfu 107.70%
iter 22760: loss 3.1521, time 155.80ms, mfu 107.73%
iter 22770: loss 3.1917, time 156.08ms, mfu 107.74%
iter 22780: loss 2.9556, time 157.14ms, mfu 107.68%
iter 22790: loss 3.2502, time 156.43ms, mfu 107.67%
iter 22800: loss 2.9969, time 155.73ms, mfu 107.71%
iter 22810: loss 3.0992, time 157.38ms, mfu 107.64%
iter 22820: loss 2.9049, time 156.32ms, mfu 107.64%
iter 22830: loss 2.9339, time 157.26ms, mfu 107.58%
iter 22840: loss 2.9653, time 156.62ms, mfu 107.57%
iter 22850: loss 2.9573, time 156.58ms, mfu 107.56%
iter 22860: loss 2.8781, time 156.16ms, mfu 107.59%
iter 22870: loss 3.2019, time 155.75ms, mfu 107.63%
iter 22880: loss 3.1418, time 157.23ms, mfu 107.58%
iter 22890: loss 2.8107, time 156.44ms, mfu 107.58%
iter 22900: loss 3.2643, time 156.50ms, mfu 107.58%
iter 22910: loss 3.0527, time 155.60ms, mfu 107.64%
iter 22920: loss 2.9703, time 156.24ms, mfu 107.65%
iter 22930: loss 3.0005, time 156.24ms, mfu 107.66%
iter 22940: loss 3.0202, time 156.09ms, mfu 107.67%
iter 22950: loss 3.0075, time 155.78ms, mfu 107.71%
iter 22960: loss 3.3953, time 156.67ms, mfu 107.68%
iter 22970: loss 2.9955, time 155.80ms, mfu 107.72%
iter 22980: loss 3.1998, time 156.82ms, mfu 107.68%
iter 22990: loss 2.9713, time 156.65ms, mfu 107.66%
step 23000: train loss 3.1127, val loss 3.3759
saving checkpoint to out_openwebtext
iter 23000: loss 3.1504, time 5077.99ms, mfu 97.22%
iter 23010: loss 3.1853, time 155.58ms, mfu 98.32%
iter 23020: loss 3.1044, time 156.68ms, mfu 99.23%
iter 23030: loss 3.1461, time 156.51ms, mfu 100.06%
iter 23040: loss 3.0684, time 156.11ms, mfu 100.84%
iter 23050: loss 3.0943, time 156.52ms, mfu 101.51%
iter 23060: loss 3.0397, time 156.25ms, mfu 102.13%
iter 23070: loss 3.2162, time 156.21ms, mfu 102.69%
iter 23080: loss 3.0656, time 156.63ms, mfu 103.17%
iter 23090: loss 3.2290, time 155.93ms, mfu 103.65%
iter 23100: loss 3.0206, time 156.26ms, mfu 104.06%
iter 23110: loss 3.1447, time 155.99ms, mfu 104.44%
iter 23120: loss 3.0418, time 155.77ms, mfu 104.80%
iter 23130: loss 2.9835, time 156.87ms, mfu 105.05%
iter 23140: loss 2.8571, time 156.31ms, mfu 105.32%
iter 23150: loss 3.0012, time 155.85ms, mfu 105.58%
iter 23160: loss 3.0923, time 156.42ms, mfu 105.79%
iter 23170: loss 3.1645, time 155.68ms, mfu 106.02%
iter 23180: loss 3.0549, time 156.77ms, mfu 106.16%
iter 23190: loss 3.0532, time 156.78ms, mfu 106.28%
iter 23200: loss 3.3612, time 156.14ms, mfu 106.43%
iter 23210: loss 3.0972, time 156.13ms, mfu 106.57%
iter 23220: loss 3.1491, time 156.49ms, mfu 106.67%
iter 23230: loss 3.3133, time 155.47ms, mfu 106.83%
iter 23240: loss 3.2513, time 155.98ms, mfu 106.94%
iter 23250: loss 3.1104, time 156.40ms, mfu 107.00%
iter 23260: loss 3.2440, time 156.36ms, mfu 107.07%
iter 23270: loss 2.9302, time 157.11ms, mfu 107.08%
iter 23280: loss 2.9677, time 156.45ms, mfu 107.13%
iter 23290: loss 3.1155, time 156.25ms, mfu 107.19%
iter 23300: loss 2.9837, time 157.17ms, mfu 107.18%
iter 23310: loss 2.9948, time 156.59ms, mfu 107.21%
iter 23320: loss 3.2242, time 156.84ms, mfu 107.22%
iter 23330: loss 3.2227, time 156.48ms, mfu 107.26%
iter 23340: loss 3.1221, time 157.21ms, mfu 107.24%
iter 23350: loss 3.0797, time 156.09ms, mfu 107.30%
iter 23360: loss 3.1666, time 156.10ms, mfu 107.35%
iter 23370: loss 3.0397, time 155.40ms, mfu 107.45%
iter 23380: loss 3.1656, time 156.79ms, mfu 107.44%
iter 23390: loss 2.9317, time 156.45ms, mfu 107.45%
iter 23400: loss 3.2183, time 156.28ms, mfu 107.48%
iter 23410: loss 2.8692, time 156.32ms, mfu 107.50%
iter 23420: loss 2.8066, time 155.81ms, mfu 107.55%
iter 23430: loss 2.9780, time 156.33ms, mfu 107.56%
iter 23440: loss 3.0520, time 156.79ms, mfu 107.54%
iter 23450: loss 3.2188, time 155.78ms, mfu 107.59%
iter 23460: loss 2.9507, time 155.83ms, mfu 107.64%
iter 23470: loss 3.0507, time 157.35ms, mfu 107.57%
iter 23480: loss 2.8469, time 156.33ms, mfu 107.58%
iter 23490: loss 3.1120, time 156.15ms, mfu 107.60%
iter 23500: loss 2.9736, time 155.86ms, mfu 107.64%
iter 23510: loss 3.2248, time 156.77ms, mfu 107.61%
iter 23520: loss 3.0436, time 156.59ms, mfu 107.60%
iter 23530: loss 3.0757, time 156.42ms, mfu 107.60%
iter 23540: loss 2.9962, time 155.80ms, mfu 107.65%
iter 23550: loss 3.1252, time 156.49ms, mfu 107.64%
iter 23560: loss 3.0450, time 155.97ms, mfu 107.67%
iter 23570: loss 3.1174, time 156.44ms, mfu 107.66%
iter 23580: loss 3.2757, time 156.87ms, mfu 107.62%
iter 23590: loss 3.1656, time 156.50ms, mfu 107.62%
iter 23600: loss 2.9372, time 155.66ms, mfu 107.67%
iter 23610: loss 3.1569, time 156.88ms, mfu 107.63%
iter 23620: loss 2.9821, time 157.08ms, mfu 107.58%
iter 23630: loss 2.9431, time 155.82ms, mfu 107.63%
iter 23640: loss 3.0646, time 156.01ms, mfu 107.65%
iter 23650: loss 2.9572, time 157.06ms, mfu 107.61%
iter 23660: loss 3.1260, time 156.86ms, mfu 107.58%
iter 23670: loss 2.8485, time 156.11ms, mfu 107.60%
iter 23680: loss 3.0812, time 156.94ms, mfu 107.57%
iter 23690: loss 3.1748, time 157.20ms, mfu 107.52%
iter 23700: loss 3.1423, time 156.35ms, mfu 107.53%
iter 23710: loss 2.9794, time 156.42ms, mfu 107.54%
iter 23720: loss 3.0685, time 156.85ms, mfu 107.52%
iter 23730: loss 3.0151, time 156.44ms, mfu 107.52%
iter 23740: loss 3.0604, time 157.07ms, mfu 107.49%
iter 23750: loss 3.0382, time 156.38ms, mfu 107.50%
iter 23760: loss 3.1448, time 156.47ms, mfu 107.51%
iter 23770: loss 2.9284, time 155.95ms, mfu 107.55%
iter 23780: loss 3.1485, time 156.97ms, mfu 107.52%
iter 23790: loss 3.2501, time 157.02ms, mfu 107.49%
iter 23800: loss 2.9632, time 155.93ms, mfu 107.54%
iter 23810: loss 3.0166, time 156.43ms, mfu 107.54%
iter 23820: loss 3.0137, time 155.77ms, mfu 107.59%
iter 23830: loss 3.2214, time 157.43ms, mfu 107.53%
iter 23840: loss 3.1249, time 157.44ms, mfu 107.46%
iter 23850: loss 3.1870, time 156.07ms, mfu 107.50%
iter 23860: loss 3.1190, time 156.13ms, mfu 107.53%
iter 23870: loss 3.1261, time 155.66ms, mfu 107.59%
iter 23880: loss 2.9641, time 157.16ms, mfu 107.54%
iter 23890: loss 3.0831, time 156.63ms, mfu 107.54%
iter 23900: loss 3.2168, time 156.17ms, mfu 107.56%
iter 23910: loss 2.9510, time 156.27ms, mfu 107.58%
iter 23920: loss 3.1499, time 156.88ms, mfu 107.55%
iter 23930: loss 3.0593, time 156.97ms, mfu 107.52%
iter 23940: loss 3.2464, time 156.54ms, mfu 107.52%
iter 23950: loss 3.1049, time 155.72ms, mfu 107.58%
iter 23960: loss 2.9612, time 156.73ms, mfu 107.56%
iter 23970: loss 2.9796, time 156.88ms, mfu 107.53%
iter 23980: loss 3.1447, time 156.74ms, mfu 107.52%
iter 23990: loss 3.1001, time 156.48ms, mfu 107.52%
step 24000: train loss 3.0576, val loss 3.3933
saving checkpoint to out_openwebtext
iter 24000: loss 3.1240, time 5063.18ms, mfu 97.10%
iter 24010: loss 3.1016, time 155.75ms, mfu 98.20%
iter 24020: loss 3.1742, time 156.17ms, mfu 99.16%
iter 24030: loss 3.2619, time 155.96ms, mfu 100.03%
iter 24040: loss 3.1639, time 156.41ms, mfu 100.79%
iter 24050: loss 3.1709, time 156.73ms, mfu 101.45%
iter 24060: loss 3.2089, time 155.94ms, mfu 102.10%
iter 24070: loss 2.9125, time 155.81ms, mfu 102.69%
iter 24080: loss 2.8615, time 156.21ms, mfu 103.20%
iter 24090: loss 2.9838, time 156.76ms, mfu 103.62%
iter 24100: loss 3.0079, time 156.65ms, mfu 104.00%
iter 24110: loss 3.1499, time 156.22ms, mfu 104.38%
iter 24120: loss 3.1403, time 156.14ms, mfu 104.72%
iter 24130: loss 3.0824, time 155.68ms, mfu 105.06%
iter 24140: loss 3.1211, time 155.95ms, mfu 105.35%
iter 24150: loss 2.8717, time 157.13ms, mfu 105.52%
iter 24160: loss 3.0501, time 156.19ms, mfu 105.75%
iter 24170: loss 3.1839, time 156.20ms, mfu 105.95%
iter 24180: loss 3.1683, time 155.88ms, mfu 106.15%
iter 24190: loss 2.7744, time 156.01ms, mfu 106.33%
iter 24200: loss 3.1136, time 156.88ms, mfu 106.42%
iter 24210: loss 2.9030, time 155.72ms, mfu 106.59%
iter 24220: loss 2.8598, time 156.38ms, mfu 106.70%
iter 24230: loss 3.0804, time 156.55ms, mfu 106.78%
iter 24240: loss 3.2373, time 155.53ms, mfu 106.92%
iter 24250: loss 3.0392, time 156.47ms, mfu 106.99%
iter 24260: loss 3.1741, time 156.84ms, mfu 107.02%
iter 24270: loss 3.2213, time 156.39ms, mfu 107.08%
iter 24280: loss 3.1070, time 155.93ms, mfu 107.17%
iter 24290: loss 3.0359, time 156.15ms, mfu 107.23%
iter 24300: loss 2.9314, time 156.12ms, mfu 107.29%
iter 24310: loss 3.2051, time 157.25ms, mfu 107.27%
iter 24320: loss 2.7399, time 156.17ms, mfu 107.32%
iter 24330: loss 3.1112, time 156.28ms, mfu 107.36%
iter 24340: loss 3.1386, time 156.59ms, mfu 107.37%
iter 24350: loss 3.0206, time 156.43ms, mfu 107.39%
iter 24360: loss 3.1208, time 156.62ms, mfu 107.40%
iter 24370: loss 2.8274, time 156.50ms, mfu 107.42%
iter 24380: loss 2.9853, time 156.18ms, mfu 107.45%
iter 24390: loss 3.2224, time 155.95ms, mfu 107.50%
iter 24400: loss 2.9730, time 156.72ms, mfu 107.49%
iter 24410: loss 3.1467, time 157.27ms, mfu 107.44%
iter 24420: loss 3.4326, time 156.54ms, mfu 107.45%
iter 24430: loss 3.1289, time 156.70ms, mfu 107.45%
iter 24440: loss 3.0344, time 155.78ms, mfu 107.51%
iter 24450: loss 3.2611, time 157.77ms, mfu 107.43%
iter 24460: loss 3.2157, time 156.33ms, mfu 107.45%
iter 24470: loss 3.0425, time 157.02ms, mfu 107.43%
iter 24480: loss 2.8479, time 155.85ms, mfu 107.48%
iter 24490: loss 3.2681, time 156.67ms, mfu 107.48%
iter 24500: loss 3.0502, time 156.37ms, mfu 107.50%
iter 24510: loss 3.0775, time 156.68ms, mfu 107.49%
iter 24520: loss 2.9527, time 155.81ms, mfu 107.54%
iter 24530: loss 3.2669, time 155.55ms, mfu 107.61%
iter 24540: loss 3.0673, time 156.21ms, mfu 107.63%
iter 24550: loss 3.3133, time 156.14ms, mfu 107.64%
iter 24560: loss 2.8696, time 156.75ms, mfu 107.62%
iter 24570: loss 3.0137, time 155.93ms, mfu 107.65%
iter 24580: loss 2.9348, time 155.99ms, mfu 107.68%
iter 24590: loss 3.1711, time 155.87ms, mfu 107.71%
iter 24600: loss 3.2423, time 156.16ms, mfu 107.72%
iter 24610: loss 3.2506, time 156.73ms, mfu 107.68%
iter 24620: loss 3.0743, time 157.13ms, mfu 107.63%
iter 24630: loss 3.0126, time 156.39ms, mfu 107.63%
iter 24640: loss 3.0566, time 156.44ms, mfu 107.63%
iter 24650: loss 3.0115, time 156.20ms, mfu 107.64%
iter 24660: loss 3.0141, time 156.68ms, mfu 107.62%
iter 24670: loss 3.0438, time 156.32ms, mfu 107.62%
iter 24680: loss 2.9002, time 155.77ms, mfu 107.67%
iter 24690: loss 3.0930, time 156.28ms, mfu 107.67%
iter 24700: loss 2.9669, time 155.80ms, mfu 107.71%
iter 24710: loss 3.0472, time 156.59ms, mfu 107.69%
iter 24720: loss 3.0510, time 156.46ms, mfu 107.68%
iter 24730: loss 3.0439, time 156.18ms, mfu 107.69%
iter 24740: loss 3.2081, time 156.66ms, mfu 107.66%
iter 24750: loss 3.1404, time 155.73ms, mfu 107.71%
iter 24760: loss 2.9421, time 156.40ms, mfu 107.70%
iter 24770: loss 3.1622, time 156.57ms, mfu 107.68%
iter 24780: loss 2.8567, time 157.00ms, mfu 107.63%
iter 24790: loss 3.0110, time 156.30ms, mfu 107.64%
iter 24800: loss 2.9338, time 155.69ms, mfu 107.69%
iter 24810: loss 3.0484, time 156.49ms, mfu 107.67%
iter 24820: loss 2.8173, time 155.90ms, mfu 107.70%
iter 24830: loss 3.0426, time 156.71ms, mfu 107.67%
iter 24840: loss 2.9930, time 156.31ms, mfu 107.67%
iter 24850: loss 3.0468, time 155.80ms, mfu 107.71%
iter 24860: loss 2.9343, time 156.64ms, mfu 107.69%
iter 24870: loss 3.0346, time 156.60ms, mfu 107.67%
iter 24880: loss 3.1041, time 156.05ms, mfu 107.69%
iter 24890: loss 3.3300, time 155.79ms, mfu 107.72%
iter 24900: loss 3.1026, time 156.12ms, mfu 107.73%
iter 24910: loss 2.8192, time 156.13ms, mfu 107.74%
iter 24920: loss 3.1062, time 156.50ms, mfu 107.72%
iter 24930: loss 3.0626, time 157.18ms, mfu 107.66%
iter 24940: loss 2.8449, time 156.21ms, mfu 107.67%
iter 24950: loss 3.0687, time 156.32ms, mfu 107.67%
iter 24960: loss 3.0154, time 157.07ms, mfu 107.62%
iter 24970: loss 3.0047, time 156.31ms, mfu 107.62%
iter 24980: loss 3.0825, time 156.41ms, mfu 107.62%
iter 24990: loss 3.1762, time 156.32ms, mfu 107.63%
step 25000: train loss 3.0745, val loss 3.3769
saving checkpoint to out_openwebtext
iter 25000: loss 3.2216, time 5077.03ms, mfu 97.20%
iter 25010: loss 3.0530, time 155.89ms, mfu 98.28%
iter 25020: loss 3.0716, time 155.78ms, mfu 99.25%
iter 25030: loss 2.9720, time 156.03ms, mfu 100.12%
iter 25040: loss 3.1193, time 156.04ms, mfu 100.89%
iter 25050: loss 3.0907, time 155.63ms, mfu 101.62%
iter 25060: loss 2.9660, time 156.03ms, mfu 102.24%
iter 25070: loss 3.1127, time 156.24ms, mfu 102.79%
iter 25080: loss 2.7722, time 156.59ms, mfu 103.26%
iter 25090: loss 3.1661, time 155.91ms, mfu 103.73%
iter 25100: loss 2.8310, time 157.04ms, mfu 104.08%
iter 25110: loss 2.9118, time 156.63ms, mfu 104.42%
iter 25120: loss 3.1409, time 156.08ms, mfu 104.76%
iter 25130: loss 3.1879, time 156.72ms, mfu 105.02%
iter 25140: loss 3.0320, time 155.85ms, mfu 105.32%
iter 25150: loss 2.7397, time 156.75ms, mfu 105.53%
iter 25160: loss 3.2921, time 156.10ms, mfu 105.76%
iter 25170: loss 3.1044, time 156.43ms, mfu 105.94%
iter 25180: loss 2.9745, time 155.70ms, mfu 106.16%
iter 25190: loss 2.8842, time 155.70ms, mfu 106.35%
iter 25200: loss 3.2856, time 156.67ms, mfu 106.46%
iter 25210: loss 3.3069, time 156.97ms, mfu 106.54%
iter 25220: loss 3.0491, time 156.48ms, mfu 106.64%
iter 25230: loss 3.1030, time 156.75ms, mfu 106.72%
iter 25240: loss 3.0470, time 155.96ms, mfu 106.84%
iter 25250: loss 3.2075, time 155.55ms, mfu 106.98%
iter 25260: loss 3.0806, time 156.70ms, mfu 107.02%
iter 25270: loss 2.9310, time 156.14ms, mfu 107.10%
iter 25280: loss 3.0766, time 156.22ms, mfu 107.16%
iter 25290: loss 3.1392, time 156.93ms, mfu 107.17%
iter 25300: loss 2.9019, time 155.36ms, mfu 107.29%
iter 25310: loss 3.0523, time 156.86ms, mfu 107.29%
iter 25320: loss 2.9912, time 156.17ms, mfu 107.34%
iter 25330: loss 3.1022, time 156.90ms, mfu 107.34%
iter 25340: loss 3.3033, time 156.57ms, mfu 107.35%
iter 25350: loss 3.1657, time 156.97ms, mfu 107.34%
iter 25360: loss 3.1599, time 156.68ms, mfu 107.35%
iter 25370: loss 2.7726, time 157.11ms, mfu 107.33%
iter 25380: loss 3.2535, time 155.92ms, mfu 107.39%
iter 25390: loss 3.0955, time 156.77ms, mfu 107.39%
iter 25400: loss 3.2208, time 155.73ms, mfu 107.46%
iter 25410: loss 2.9893, time 156.25ms, mfu 107.49%
iter 25420: loss 3.0651, time 156.45ms, mfu 107.50%
iter 25430: loss 3.1226, time 156.11ms, mfu 107.53%
iter 25440: loss 3.0541, time 157.08ms, mfu 107.49%
iter 25450: loss 3.2499, time 156.61ms, mfu 107.49%
iter 25460: loss 3.0545, time 156.74ms, mfu 107.48%
iter 25470: loss 3.0178, time 156.02ms, mfu 107.52%
iter 25480: loss 2.9926, time 156.83ms, mfu 107.50%
iter 25490: loss 3.1319, time 156.34ms, mfu 107.52%
iter 25500: loss 3.0874, time 156.24ms, mfu 107.54%
iter 25510: loss 2.8406, time 157.48ms, mfu 107.47%
iter 25520: loss 3.1870, time 155.55ms, mfu 107.55%
iter 25530: loss 3.0291, time 156.78ms, mfu 107.53%
iter 25540: loss 2.9471, time 155.88ms, mfu 107.57%
iter 25550: loss 2.9768, time 155.81ms, mfu 107.62%
iter 25560: loss 3.2029, time 156.45ms, mfu 107.62%
iter 25570: loss 2.9356, time 156.47ms, mfu 107.61%
iter 25580: loss 2.9991, time 156.36ms, mfu 107.62%
iter 25590: loss 3.2693, time 156.40ms, mfu 107.62%
iter 25600: loss 3.0729, time 156.82ms, mfu 107.59%
iter 25610: loss 3.3130, time 156.05ms, mfu 107.62%
iter 25620: loss 3.1611, time 157.09ms, mfu 107.57%
iter 25630: loss 3.1543, time 155.88ms, mfu 107.61%
iter 25640: loss 2.6637, time 156.07ms, mfu 107.64%
iter 25650: loss 3.0749, time 156.48ms, mfu 107.63%
iter 25660: loss 3.1469, time 156.06ms, mfu 107.65%
iter 25670: loss 2.9256, time 156.74ms, mfu 107.63%
iter 25680: loss 3.0509, time 156.56ms, mfu 107.61%
iter 25690: loss 3.1042, time 156.29ms, mfu 107.62%
iter 25700: loss 3.1632, time 155.92ms, mfu 107.66%
iter 25710: loss 3.1229, time 157.36ms, mfu 107.59%
iter 25720: loss 3.0643, time 156.55ms, mfu 107.58%
iter 25730: loss 2.9978, time 156.71ms, mfu 107.56%
iter 25740: loss 3.1165, time 156.12ms, mfu 107.59%
iter 25750: loss 3.0583, time 156.75ms, mfu 107.57%
iter 25760: loss 3.0696, time 156.10ms, mfu 107.60%
iter 25770: loss 2.9051, time 156.96ms, mfu 107.56%
iter 25780: loss 3.1195, time 157.50ms, mfu 107.49%
iter 25790: loss 3.0658, time 157.28ms, mfu 107.44%
iter 25800: loss 3.0121, time 155.87ms, mfu 107.50%
iter 25810: loss 3.2032, time 156.86ms, mfu 107.48%
iter 25820: loss 3.0514, time 156.17ms, mfu 107.51%
iter 25830: loss 3.0466, time 156.44ms, mfu 107.52%
iter 25840: loss 3.1784, time 157.30ms, mfu 107.47%
iter 25850: loss 3.1857, time 156.99ms, mfu 107.44%
iter 25860: loss 3.1415, time 156.67ms, mfu 107.44%
iter 25870: loss 3.2495, time 156.36ms, mfu 107.46%
iter 25880: loss 3.0532, time 155.94ms, mfu 107.51%
iter 25890: loss 2.8721, time 156.54ms, mfu 107.51%
iter 25900: loss 3.0124, time 155.57ms, mfu 107.58%
iter 25910: loss 2.8446, time 156.67ms, mfu 107.57%
iter 25920: loss 3.0554, time 156.28ms, mfu 107.58%
iter 25930: loss 3.1009, time 156.67ms, mfu 107.57%
iter 25940: loss 3.2301, time 155.76ms, mfu 107.62%
iter 25950: loss 3.1304, time 157.17ms, mfu 107.56%
iter 25960: loss 3.1954, time 156.89ms, mfu 107.54%
iter 25970: loss 3.0025, time 157.09ms, mfu 107.50%
iter 25980: loss 3.1581, time 156.85ms, mfu 107.48%
iter 25990: loss 2.8189, time 156.08ms, mfu 107.52%
step 26000: train loss 3.0654, val loss 3.3733
saving checkpoint to out_openwebtext
iter 26000: loss 3.1489, time 5047.61ms, mfu 97.10%
iter 26010: loss 2.9797, time 155.89ms, mfu 98.19%
iter 26020: loss 3.1708, time 156.85ms, mfu 99.10%
iter 26030: loss 3.1426, time 155.77ms, mfu 99.99%
iter 26040: loss 3.0516, time 156.46ms, mfu 100.75%
iter 26050: loss 3.3269, time 156.67ms, mfu 101.42%
iter 26060: loss 3.0808, time 155.85ms, mfu 102.08%
iter 26070: loss 2.9256, time 156.15ms, mfu 102.65%
iter 26080: loss 3.1334, time 157.00ms, mfu 103.11%
iter 26090: loss 2.8997, time 155.85ms, mfu 103.60%
iter 26100: loss 2.9332, time 156.97ms, mfu 103.96%
iter 26110: loss 3.0966, time 155.95ms, mfu 104.36%
iter 26120: loss 3.0793, time 157.97ms, mfu 104.58%
iter 26130: loss 3.2241, time 157.04ms, mfu 104.84%
iter 26140: loss 3.1069, time 155.90ms, mfu 105.15%
iter 26150: loss 3.1558, time 156.03ms, mfu 105.43%
iter 26160: loss 3.0733, time 156.18ms, mfu 105.66%
iter 26170: loss 2.9080, time 156.58ms, mfu 105.84%
iter 26180: loss 3.0391, time 156.20ms, mfu 106.04%
iter 26190: loss 2.9567, time 156.55ms, mfu 106.18%
iter 26200: loss 2.9580, time 156.45ms, mfu 106.33%
iter 26210: loss 3.1596, time 156.42ms, mfu 106.45%
iter 26220: loss 3.0184, time 157.18ms, mfu 106.52%
iter 26230: loss 3.0865, time 156.35ms, mfu 106.63%
iter 26240: loss 3.0493, time 156.59ms, mfu 106.72%
iter 26250: loss 3.0359, time 156.94ms, mfu 106.77%
iter 26260: loss 2.8125, time 156.42ms, mfu 106.85%
iter 26270: loss 2.9904, time 155.99ms, mfu 106.96%
iter 26280: loss 3.0895, time 156.00ms, mfu 107.05%
iter 26290: loss 3.0085, time 156.44ms, mfu 107.11%
iter 26300: loss 3.3398, time 156.73ms, mfu 107.14%
iter 26310: loss 2.9631, time 155.19ms, mfu 107.27%
iter 26320: loss 2.7806, time 156.27ms, mfu 107.31%
iter 26330: loss 3.0663, time 156.12ms, mfu 107.36%
iter 26340: loss 3.1342, time 157.58ms, mfu 107.31%
iter 26350: loss 2.9571, time 155.96ms, mfu 107.37%
iter 26360: loss 2.9954, time 156.67ms, mfu 107.38%
iter 26370: loss 3.1674, time 157.26ms, mfu 107.34%
iter 26380: loss 3.0991, time 156.29ms, mfu 107.38%
iter 26390: loss 3.0271, time 156.26ms, mfu 107.41%
iter 26400: loss 3.0192, time 156.02ms, mfu 107.46%
iter 26410: loss 2.9535, time 156.22ms, mfu 107.49%
iter 26420: loss 3.0644, time 156.81ms, mfu 107.47%
iter 26430: loss 2.9591, time 156.81ms, mfu 107.46%
iter 26440: loss 3.1302, time 156.92ms, mfu 107.44%
iter 26450: loss 3.0800, time 155.99ms, mfu 107.49%
iter 26460: loss 3.1057, time 156.11ms, mfu 107.52%
iter 26470: loss 3.1840, time 157.02ms, mfu 107.49%
iter 26480: loss 3.1286, time 157.20ms, mfu 107.45%
iter 26490: loss 3.0830, time 157.06ms, mfu 107.42%
iter 26500: loss 3.1065, time 156.37ms, mfu 107.44%
iter 26510: loss 2.8808, time 155.59ms, mfu 107.52%
iter 26520: loss 3.0387, time 156.83ms, mfu 107.50%
iter 26530: loss 3.0582, time 156.13ms, mfu 107.53%
iter 26540: loss 2.7400, time 156.54ms, mfu 107.53%
iter 26550: loss 3.1699, time 156.00ms, mfu 107.57%
iter 26560: loss 3.0132, time 156.37ms, mfu 107.57%
iter 26570: loss 2.9088, time 156.46ms, mfu 107.57%
iter 26580: loss 3.0141, time 156.13ms, mfu 107.60%
iter 26590: loss 3.0792, time 155.81ms, mfu 107.64%
iter 26600: loss 3.2515, time 156.98ms, mfu 107.60%
iter 26610: loss 2.9643, time 156.39ms, mfu 107.60%
iter 26620: loss 2.9536, time 157.11ms, mfu 107.56%
iter 26630: loss 2.9374, time 156.43ms, mfu 107.56%
iter 26640: loss 3.1746, time 156.50ms, mfu 107.56%
iter 26650: loss 3.2580, time 155.56ms, mfu 107.62%
iter 26660: loss 3.0785, time 156.27ms, mfu 107.63%
iter 26670: loss 3.0722, time 156.03ms, mfu 107.66%
iter 26680: loss 3.1297, time 157.85ms, mfu 107.56%
iter 26690: loss 2.9517, time 155.28ms, mfu 107.64%
iter 26700: loss 2.8697, time 155.99ms, mfu 107.67%
