step 0: train loss 10.9886, val loss 10.9897
iter 17020: loss 2.9314, time 157.39ms, mfu 99.19%
iter 17030: loss 3.2819, time 155.79ms, mfu 100.07%
iter 17040: loss 3.1930, time 156.28ms, mfu 100.84%
iter 17050: loss 3.2415, time 156.14ms, mfu 101.53%
iter 17060: loss 3.2244, time 155.85ms, mfu 102.18%
iter 17070: loss 3.5102, time 155.44ms, mfu 102.79%
iter 17080: loss 3.1862, time 156.27ms, mfu 103.28%
iter 17090: loss 3.3237, time 155.99ms, mfu 103.75%
iter 17100: loss 3.2635, time 156.14ms, mfu 104.15%
iter 17110: loss 3.6941, time 156.70ms, mfu 104.48%
iter 17120: loss 3.1756, time 156.31ms, mfu 104.80%
iter 17130: loss 3.1880, time 156.02ms, mfu 105.11%
iter 17140: loss 3.2951, time 156.95ms, mfu 105.32%
iter 17150: loss 3.1732, time 155.58ms, mfu 105.61%
iter 17160: loss 3.2909, time 156.32ms, mfu 105.82%
iter 17170: loss 3.2294, time 156.07ms, mfu 106.02%
iter 17180: loss 3.4174, time 157.11ms, mfu 106.13%
iter 17190: loss 3.3265, time 156.11ms, mfu 106.30%
iter 17200: loss 3.4317, time 155.46ms, mfu 106.50%
iter 17210: loss 3.4763, time 156.35ms, mfu 106.61%
iter 17220: loss 3.2962, time 156.51ms, mfu 106.71%
iter 17230: loss 3.3061, time 155.87ms, mfu 106.84%
iter 17240: loss 3.3701, time 156.97ms, mfu 106.88%
iter 17250: loss 3.3836, time 157.18ms, mfu 106.90%
iter 17260: loss 3.1573, time 156.00ms, mfu 107.00%
iter 17270: loss 3.1187, time 156.61ms, mfu 107.05%
iter 17280: loss 3.2870, time 157.01ms, mfu 107.06%
iter 17290: loss 3.4040, time 156.63ms, mfu 107.10%
iter 17300: loss 3.3313, time 156.40ms, mfu 107.15%
iter 17310: loss 3.3165, time 156.02ms, mfu 107.23%
iter 17320: loss 3.3069, time 156.49ms, mfu 107.26%
iter 17330: loss 3.3484, time 155.88ms, mfu 107.33%
iter 17340: loss 3.1831, time 155.57ms, mfu 107.42%
iter 17350: loss 3.2064, time 156.86ms, mfu 107.41%
iter 17360: loss 3.5070, time 156.95ms, mfu 107.39%
iter 17370: loss 3.3469, time 156.16ms, mfu 107.43%
iter 17380: loss 3.2786, time 155.48ms, mfu 107.52%
iter 17390: loss 3.2951, time 155.86ms, mfu 107.56%
iter 17400: loss 3.3959, time 156.24ms, mfu 107.58%
iter 17410: loss 3.3266, time 155.94ms, mfu 107.62%
iter 17420: loss 3.3627, time 155.79ms, mfu 107.66%
iter 17430: loss 3.1995, time 156.50ms, mfu 107.65%
iter 17440: loss 3.1528, time 155.52ms, mfu 107.71%
iter 17450: loss 3.4772, time 156.28ms, mfu 107.71%
iter 17460: loss 3.2687, time 156.68ms, mfu 107.68%
iter 17470: loss 3.1823, time 157.18ms, mfu 107.62%
iter 17480: loss 3.2635, time 156.58ms, mfu 107.61%
iter 17490: loss 3.3125, time 156.48ms, mfu 107.60%
iter 17500: loss 3.3341, time 156.76ms, mfu 107.58%
iter 17510: loss 3.2471, time 156.31ms, mfu 107.59%
iter 17520: loss 3.3816, time 156.11ms, mfu 107.62%
iter 17530: loss 3.3149, time 155.69ms, mfu 107.67%
iter 17540: loss 3.2679, time 156.97ms, mfu 107.62%
iter 17550: loss 3.3478, time 157.29ms, mfu 107.56%
iter 17560: loss 3.4231, time 155.92ms, mfu 107.60%
iter 17570: loss 3.3625, time 157.05ms, mfu 107.56%
iter 17580: loss 3.3291, time 156.09ms, mfu 107.59%
iter 17590: loss 3.2722, time 156.57ms, mfu 107.58%
iter 17600: loss 3.2694, time 157.00ms, mfu 107.54%
iter 17610: loss 3.1576, time 157.46ms, mfu 107.48%
iter 17620: loss 3.3663, time 156.61ms, mfu 107.48%
iter 17630: loss 3.3312, time 156.14ms, mfu 107.51%
iter 17640: loss 3.1548, time 155.99ms, mfu 107.55%
iter 17650: loss 3.3063, time 156.99ms, mfu 107.52%
iter 17660: loss 3.0971, time 155.91ms, mfu 107.56%
iter 17670: loss 3.3583, time 156.96ms, mfu 107.53%
iter 17680: loss 3.1871, time 155.46ms, mfu 107.60%
iter 17690: loss 3.3447, time 156.30ms, mfu 107.61%
iter 17700: loss 3.3247, time 155.85ms, mfu 107.65%
iter 17710: loss 3.4981, time 155.83ms, mfu 107.69%
iter 17720: loss 3.3374, time 156.86ms, mfu 107.65%
iter 17730: loss 3.3260, time 156.20ms, mfu 107.66%
iter 17740: loss 3.1217, time 156.06ms, mfu 107.68%
iter 17750: loss 3.1721, time 155.53ms, mfu 107.74%
iter 17760: loss 3.4720, time 156.41ms, mfu 107.72%
iter 17770: loss 3.1759, time 155.89ms, mfu 107.75%
iter 17780: loss 3.2126, time 157.13ms, mfu 107.69%
iter 17790: loss 3.2051, time 156.82ms, mfu 107.65%
iter 17800: loss 3.0779, time 156.82ms, mfu 107.62%
iter 17810: loss 3.1678, time 155.60ms, mfu 107.68%
iter 17820: loss 3.3926, time 156.22ms, mfu 107.68%
iter 17830: loss 3.2211, time 155.64ms, mfu 107.73%
iter 17840: loss 3.4099, time 156.57ms, mfu 107.71%
iter 17850: loss 3.1876, time 156.12ms, mfu 107.72%
iter 17860: loss 3.2487, time 155.90ms, mfu 107.74%
iter 17870: loss 3.3389, time 156.29ms, mfu 107.74%
iter 17880: loss 3.1558, time 155.91ms, mfu 107.76%
iter 17890: loss 3.0809, time 155.63ms, mfu 107.80%
iter 17900: loss 3.2124, time 156.29ms, mfu 107.79%
iter 17910: loss 3.4455, time 156.07ms, mfu 107.80%
iter 17920: loss 3.2377, time 156.12ms, mfu 107.80%
iter 17930: loss 3.3275, time 156.64ms, mfu 107.77%
iter 17940: loss 3.2842, time 156.36ms, mfu 107.75%
iter 17950: loss 3.4495, time 155.92ms, mfu 107.77%
iter 17960: loss 3.2045, time 156.93ms, mfu 107.72%
iter 17970: loss 3.3365, time 155.48ms, mfu 107.78%
iter 17980: loss 3.2560, time 156.94ms, mfu 107.72%
iter 17990: loss 3.2613, time 156.94ms, mfu 107.68%
step 18000: train loss 3.2828, val loss 3.2768
saving checkpoint to out
iter 18000: loss 3.1815, time 5069.99ms, mfu 97.24%
iter 18010: loss 3.2946, time 155.32ms, mfu 98.35%
iter 18020: loss 3.1951, time 156.32ms, mfu 99.29%
iter 18030: loss 3.4253, time 156.93ms, mfu 100.08%
iter 18040: loss 3.1897, time 156.08ms, mfu 100.86%
iter 18050: loss 3.1550, time 155.60ms, mfu 101.59%
iter 18060: loss 3.4154, time 155.66ms, mfu 102.25%
iter 18070: loss 3.2343, time 155.97ms, mfu 102.81%
iter 18080: loss 3.2769, time 155.64ms, mfu 103.35%
iter 18090: loss 3.2950, time 156.80ms, mfu 103.75%
iter 18100: loss 3.4028, time 156.83ms, mfu 104.11%
iter 18110: loss 3.2425, time 156.39ms, mfu 104.46%
iter 18120: loss 3.2335, time 156.32ms, mfu 104.78%
iter 18130: loss 3.3143, time 156.24ms, mfu 105.08%
iter 18140: loss 3.3462, time 156.84ms, mfu 105.30%
iter 18150: loss 3.4695, time 155.94ms, mfu 105.57%
iter 18160: loss 3.3455, time 156.81ms, mfu 105.74%
iter 18170: loss 3.1961, time 156.81ms, mfu 105.90%
iter 18180: loss 3.3055, time 156.05ms, mfu 106.10%
iter 18190: loss 3.3266, time 156.65ms, mfu 106.23%
iter 18200: loss 3.3290, time 156.50ms, mfu 106.37%
iter 18210: loss 3.2509, time 156.83ms, mfu 106.46%
iter 18220: loss 3.2615, time 156.01ms, mfu 106.61%
iter 18230: loss 3.3589, time 155.93ms, mfu 106.74%
iter 18240: loss 3.1349, time 156.15ms, mfu 106.85%
iter 18250: loss 3.1334, time 156.89ms, mfu 106.89%
iter 18260: loss 3.2480, time 155.71ms, mfu 107.01%
iter 18270: loss 2.9279, time 156.24ms, mfu 107.08%
iter 18280: loss 3.3951, time 156.08ms, mfu 107.16%
iter 18290: loss 3.1723, time 156.91ms, mfu 107.17%
iter 18300: loss 3.0642, time 156.04ms, mfu 107.24%
iter 18310: loss 3.2570, time 157.60ms, mfu 107.20%
iter 18320: loss 3.2196, time 155.90ms, mfu 107.27%
iter 18330: loss 3.3276, time 156.27ms, mfu 107.32%
iter 18340: loss 3.2633, time 155.89ms, mfu 107.38%
iter 18350: loss 3.2955, time 156.68ms, mfu 107.39%
iter 18360: loss 3.3569, time 155.83ms, mfu 107.45%
iter 18370: loss 3.3075, time 155.98ms, mfu 107.50%
iter 18380: loss 3.2957, time 155.91ms, mfu 107.54%
iter 18390: loss 3.3826, time 156.68ms, mfu 107.53%
iter 18400: loss 3.2554, time 156.43ms, mfu 107.54%
iter 18410: loss 3.4238, time 157.05ms, mfu 107.50%
iter 18420: loss 3.2687, time 155.70ms, mfu 107.56%
iter 18430: loss 3.4574, time 156.62ms, mfu 107.56%
iter 18440: loss 3.2268, time 156.51ms, mfu 107.55%
iter 18450: loss 3.1641, time 156.85ms, mfu 107.53%
iter 18460: loss 3.2301, time 156.35ms, mfu 107.54%
iter 18470: loss 3.2139, time 155.28ms, mfu 107.63%
iter 18480: loss 3.3180, time 156.95ms, mfu 107.59%
iter 18490: loss 3.3694, time 155.35ms, mfu 107.67%
iter 18500: loss 3.3839, time 156.18ms, mfu 107.68%
iter 18510: loss 3.4857, time 157.04ms, mfu 107.63%
iter 18520: loss 3.2670, time 156.76ms, mfu 107.60%
iter 18530: loss 3.4061, time 155.89ms, mfu 107.64%
iter 18540: loss 3.3782, time 156.02ms, mfu 107.66%
iter 18550: loss 3.3461, time 156.32ms, mfu 107.67%
iter 18560: loss 3.4502, time 156.53ms, mfu 107.65%
iter 18570: loss 3.2775, time 156.20ms, mfu 107.66%
iter 18580: loss 3.0769, time 156.80ms, mfu 107.63%
iter 18590: loss 3.1411, time 156.64ms, mfu 107.61%
iter 18600: loss 3.4068, time 155.56ms, mfu 107.67%
iter 18610: loss 3.3721, time 157.19ms, mfu 107.62%
iter 18620: loss 3.2707, time 156.18ms, mfu 107.63%
iter 18630: loss 3.2133, time 156.99ms, mfu 107.59%
iter 18640: loss 3.4005, time 156.33ms, mfu 107.60%
iter 18650: loss 3.1437, time 156.42ms, mfu 107.60%
iter 18660: loss 3.3132, time 156.02ms, mfu 107.63%
iter 18670: loss 3.1653, time 155.52ms, mfu 107.69%
iter 18680: loss 3.2870, time 156.65ms, mfu 107.66%
iter 18690: loss 3.1885, time 157.58ms, mfu 107.58%
iter 18700: loss 3.5203, time 156.75ms, mfu 107.56%
iter 18710: loss 3.3939, time 155.72ms, mfu 107.61%
iter 18720: loss 3.2364, time 155.98ms, mfu 107.64%
iter 18730: loss 3.2093, time 156.35ms, mfu 107.65%
iter 18740: loss 2.9813, time 155.58ms, mfu 107.70%
iter 18750: loss 3.2662, time 156.29ms, mfu 107.70%
iter 18760: loss 3.2673, time 156.74ms, mfu 107.67%
iter 18770: loss 3.4061, time 155.97ms, mfu 107.69%
iter 18780: loss 3.2189, time 156.49ms, mfu 107.68%
iter 18790: loss 3.1637, time 156.25ms, mfu 107.69%
iter 18800: loss 3.2163, time 156.41ms, mfu 107.68%
iter 18810: loss 3.2908, time 155.71ms, mfu 107.72%
iter 18820: loss 3.2736, time 156.99ms, mfu 107.67%
iter 18830: loss 3.3278, time 156.61ms, mfu 107.65%
iter 18840: loss 3.4436, time 155.93ms, mfu 107.68%
iter 18850: loss 3.4087, time 156.64ms, mfu 107.66%
iter 18860: loss 3.1210, time 156.72ms, mfu 107.63%
iter 18870: loss 3.2487, time 156.20ms, mfu 107.65%
iter 18880: loss 3.2077, time 156.21ms, mfu 107.66%
iter 18890: loss 3.3328, time 156.81ms, mfu 107.63%
iter 18900: loss 3.0247, time 156.94ms, mfu 107.59%
iter 18910: loss 3.2439, time 156.76ms, mfu 107.57%
iter 18920: loss 3.3035, time 155.55ms, mfu 107.63%
iter 18930: loss 3.3973, time 156.66ms, mfu 107.61%
iter 18940: loss 3.1350, time 156.66ms, mfu 107.60%
iter 18950: loss 3.2701, time 156.30ms, mfu 107.61%
iter 18960: loss 3.1188, time 155.55ms, mfu 107.67%
iter 18970: loss 3.4673, time 156.57ms, mfu 107.65%
iter 18980: loss 3.4072, time 155.72ms, mfu 107.69%
iter 18990: loss 3.2515, time 155.99ms, mfu 107.72%
step 19000: train loss 3.2610, val loss 3.2912
saving checkpoint to out
iter 19000: loss 2.9330, time 5116.15ms, mfu 97.27%
iter 19010: loss 3.2186, time 155.72ms, mfu 98.36%
iter 19020: loss 3.3287, time 155.81ms, mfu 99.32%
iter 19030: loss 3.2503, time 155.81ms, mfu 100.19%
iter 19040: loss 3.2849, time 156.81ms, mfu 100.91%
iter 19050: loss 3.2419, time 156.37ms, mfu 101.58%
iter 19060: loss 3.2888, time 155.52ms, mfu 102.25%
iter 19070: loss 3.0599, time 156.76ms, mfu 102.76%
iter 19080: loss 3.2537, time 156.05ms, mfu 103.27%
iter 19090: loss 3.2786, time 156.02ms, mfu 103.73%
iter 19100: loss 3.4526, time 155.46ms, mfu 104.19%
iter 19110: loss 3.0086, time 156.45ms, mfu 104.53%
iter 19120: loss 3.3868, time 156.10ms, mfu 104.86%
iter 19130: loss 3.2640, time 156.38ms, mfu 105.14%
iter 19140: loss 3.1773, time 157.01ms, mfu 105.34%
iter 19150: loss 3.4535, time 156.24ms, mfu 105.58%
iter 19160: loss 3.3044, time 156.39ms, mfu 105.79%
iter 19170: loss 3.2909, time 155.63ms, mfu 106.02%
iter 19180: loss 3.3323, time 156.53ms, mfu 106.17%
iter 19190: loss 2.8024, time 156.00ms, mfu 106.35%
iter 19200: loss 3.0879, time 155.94ms, mfu 106.51%
iter 19210: loss 3.0545, time 155.94ms, mfu 106.65%
iter 19220: loss 3.2662, time 156.88ms, mfu 106.71%
iter 19230: loss 3.3533, time 156.65ms, mfu 106.79%
iter 19240: loss 3.2565, time 156.96ms, mfu 106.83%
iter 19250: loss 3.1847, time 156.37ms, mfu 106.91%
iter 19260: loss 3.2157, time 155.74ms, mfu 107.03%
iter 19270: loss 3.1266, time 156.04ms, mfu 107.12%
iter 19280: loss 3.3030, time 156.77ms, mfu 107.14%
iter 19290: loss 3.2396, time 155.78ms, mfu 107.23%
iter 19300: loss 3.0744, time 156.50ms, mfu 107.26%
iter 19310: loss 3.2998, time 156.46ms, mfu 107.30%
iter 19320: loss 3.1850, time 156.67ms, mfu 107.31%
iter 19330: loss 3.2093, time 156.68ms, mfu 107.32%
iter 19340: loss 3.3555, time 156.32ms, mfu 107.36%
iter 19350: loss 3.2718, time 155.68ms, mfu 107.43%
iter 19360: loss 3.2081, time 157.05ms, mfu 107.41%
iter 19370: loss 3.3808, time 155.90ms, mfu 107.47%
iter 19380: loss 3.2644, time 156.22ms, mfu 107.49%
iter 19390: loss 3.3741, time 155.79ms, mfu 107.55%
iter 19400: loss 3.2055, time 156.71ms, mfu 107.54%
iter 19410: loss 3.5143, time 156.22ms, mfu 107.56%
iter 19420: loss 3.2675, time 156.71ms, mfu 107.54%
iter 19430: loss 3.3814, time 157.12ms, mfu 107.50%
iter 19440: loss 3.2768, time 155.88ms, mfu 107.55%
iter 19450: loss 3.2400, time 155.98ms, mfu 107.59%
iter 19460: loss 3.2078, time 156.44ms, mfu 107.59%
iter 19470: loss 3.0385, time 156.91ms, mfu 107.55%
iter 19480: loss 3.3251, time 156.41ms, mfu 107.56%
iter 19490: loss 3.2022, time 156.99ms, mfu 107.53%
iter 19500: loss 3.3940, time 157.30ms, mfu 107.48%
iter 19510: loss 3.0605, time 155.90ms, mfu 107.52%
iter 19520: loss 2.9943, time 156.58ms, mfu 107.52%
iter 19530: loss 3.1666, time 156.74ms, mfu 107.51%
iter 19540: loss 2.9959, time 156.65ms, mfu 107.50%
iter 19550: loss 3.3852, time 156.73ms, mfu 107.49%
iter 19560: loss 3.1752, time 156.61ms, mfu 107.49%
iter 19570: loss 3.2544, time 155.67ms, mfu 107.55%
iter 19580: loss 3.2845, time 156.73ms, mfu 107.54%
iter 19590: loss 3.3401, time 155.77ms, mfu 107.59%
iter 19600: loss 3.0166, time 156.24ms, mfu 107.61%
iter 19610: loss 3.1956, time 156.17ms, mfu 107.62%
iter 19620: loss 3.3932, time 156.39ms, mfu 107.62%
iter 19630: loss 3.2268, time 156.58ms, mfu 107.61%
iter 19640: loss 3.3963, time 155.52ms, mfu 107.67%
iter 19650: loss 3.2542, time 156.22ms, mfu 107.68%
iter 19660: loss 3.3247, time 156.33ms, mfu 107.68%
iter 19670: loss 3.3489, time 156.22ms, mfu 107.69%
iter 19680: loss 3.2964, time 155.71ms, mfu 107.73%
iter 19690: loss 3.4337, time 156.03ms, mfu 107.74%
iter 19700: loss 3.2800, time 155.78ms, mfu 107.77%
iter 19710: loss 3.2791, time 156.44ms, mfu 107.76%
iter 19720: loss 3.3300, time 156.21ms, mfu 107.76%
iter 19730: loss 3.2758, time 155.95ms, mfu 107.77%
iter 19740: loss 3.2187, time 157.10ms, mfu 107.71%
iter 19750: loss 3.2693, time 156.56ms, mfu 107.69%
iter 19760: loss 3.3430, time 156.92ms, mfu 107.65%
iter 19770: loss 3.4125, time 156.72ms, mfu 107.62%
iter 19780: loss 3.3707, time 156.02ms, mfu 107.65%
iter 19790: loss 3.3396, time 155.88ms, mfu 107.68%
iter 19800: loss 3.1371, time 155.71ms, mfu 107.73%
iter 19810: loss 3.2110, time 155.74ms, mfu 107.76%
iter 19820: loss 3.4024, time 156.32ms, mfu 107.75%
iter 19830: loss 3.2043, time 156.80ms, mfu 107.71%
iter 19840: loss 3.4222, time 156.28ms, mfu 107.71%
iter 19850: loss 3.2134, time 157.17ms, mfu 107.65%
iter 19860: loss 3.3366, time 156.70ms, mfu 107.63%
iter 19870: loss 3.3062, time 156.34ms, mfu 107.63%
iter 19880: loss 3.2890, time 156.81ms, mfu 107.60%
iter 19890: loss 3.2028, time 156.12ms, mfu 107.62%
iter 19900: loss 3.4328, time 156.25ms, mfu 107.63%
iter 19910: loss 3.3067, time 156.38ms, mfu 107.63%
iter 19920: loss 3.3302, time 156.13ms, mfu 107.65%
iter 19930: loss 3.3298, time 157.08ms, mfu 107.60%
iter 19940: loss 3.2438, time 155.39ms, mfu 107.68%
iter 19950: loss 3.3053, time 155.44ms, mfu 107.74%
iter 19960: loss 3.3547, time 156.33ms, mfu 107.73%
iter 19970: loss 3.1681, time 156.38ms, mfu 107.72%
iter 19980: loss 3.2658, time 156.94ms, mfu 107.67%
iter 19990: loss 3.3835, time 156.11ms, mfu 107.69%
step 20000: train loss 3.2568, val loss 3.2744
saving checkpoint to out
iter 20000: loss 3.1028, time 5083.42ms, mfu 97.25%
iter 20010: loss 3.2057, time 155.49ms, mfu 98.35%
iter 20020: loss 3.3884, time 156.84ms, mfu 99.25%
iter 20030: loss 3.2839, time 156.00ms, mfu 100.11%
iter 20040: loss 2.8667, time 156.71ms, mfu 100.84%
iter 20050: loss 3.2937, time 156.00ms, mfu 101.55%
iter 20060: loss 3.2045, time 156.06ms, mfu 102.18%
iter 20070: loss 3.1560, time 156.17ms, mfu 102.74%
iter 20080: loss 3.2066, time 155.67ms, mfu 103.28%
iter 20090: loss 3.2458, time 156.18ms, mfu 103.73%
iter 20100: loss 3.1255, time 155.96ms, mfu 104.15%
iter 20110: loss 3.4901, time 156.97ms, mfu 104.46%
iter 20120: loss 3.2534, time 156.16ms, mfu 104.79%
iter 20130: loss 2.9866, time 156.66ms, mfu 105.06%
iter 20140: loss 3.4645, time 155.20ms, mfu 105.40%
iter 20150: loss 3.3177, time 156.03ms, mfu 105.64%
iter 20160: loss 3.4223, time 156.03ms, mfu 105.87%
iter 20170: loss 3.2712, time 156.52ms, mfu 106.03%
iter 20180: loss 3.2526, time 156.57ms, mfu 106.18%
iter 20190: loss 3.1785, time 156.29ms, mfu 106.33%
iter 20200: loss 3.3215, time 155.35ms, mfu 106.54%
iter 20210: loss 3.4681, time 155.89ms, mfu 106.68%
iter 20220: loss 3.1223, time 155.89ms, mfu 106.81%
iter 20230: loss 3.2545, time 156.26ms, mfu 106.90%
iter 20240: loss 3.3790, time 156.17ms, mfu 106.99%
iter 20250: loss 3.3328, time 155.33ms, mfu 107.13%
iter 20260: loss 3.1918, time 156.34ms, mfu 107.18%
iter 20270: loss 3.1776, time 156.38ms, mfu 107.23%
iter 20280: loss 3.1996, time 155.90ms, mfu 107.30%
iter 20290: loss 3.2914, time 155.78ms, mfu 107.38%
iter 20300: loss 3.2946, time 155.82ms, mfu 107.44%
iter 20310: loss 3.2572, time 156.33ms, mfu 107.46%
iter 20320: loss 2.9728, time 156.18ms, mfu 107.50%
iter 20330: loss 3.1292, time 155.78ms, mfu 107.55%
iter 20340: loss 3.2632, time 155.73ms, mfu 107.61%
iter 20350: loss 3.3034, time 155.71ms, mfu 107.65%
iter 20360: loss 3.1200, time 156.71ms, mfu 107.63%
iter 20370: loss 3.4981, time 156.09ms, mfu 107.65%
iter 20380: loss 3.1225, time 155.99ms, mfu 107.68%
iter 20390: loss 3.2946, time 156.19ms, mfu 107.69%
iter 20400: loss 3.3059, time 156.38ms, mfu 107.68%
iter 20410: loss 3.1820, time 155.48ms, mfu 107.74%
iter 20420: loss 3.2104, time 156.28ms, mfu 107.74%
iter 20430: loss 3.3569, time 156.15ms, mfu 107.74%
iter 20440: loss 3.3220, time 156.79ms, mfu 107.70%
iter 20450: loss 3.2494, time 156.25ms, mfu 107.71%
iter 20460: loss 3.0155, time 155.56ms, mfu 107.76%
iter 20470: loss 3.2984, time 156.36ms, mfu 107.75%
iter 20480: loss 3.2611, time 155.96ms, mfu 107.76%
iter 20490: loss 2.9712, time 156.08ms, mfu 107.77%
iter 20500: loss 3.3854, time 156.67ms, mfu 107.74%
iter 20510: loss 3.0972, time 157.43ms, mfu 107.66%
iter 20520: loss 3.0745, time 155.46ms, mfu 107.72%
iter 20530: loss 3.1635, time 157.12ms, mfu 107.66%
iter 20540: loss 3.2796, time 156.46ms, mfu 107.65%
iter 20550: loss 3.4344, time 156.48ms, mfu 107.64%
iter 20560: loss 3.2243, time 156.80ms, mfu 107.61%
iter 20570: loss 3.2104, time 156.04ms, mfu 107.64%
iter 20580: loss 3.2126, time 156.00ms, mfu 107.67%
iter 20590: loss 3.1452, time 155.89ms, mfu 107.70%
iter 20600: loss 3.4369, time 155.39ms, mfu 107.76%
iter 20610: loss 3.3800, time 156.51ms, mfu 107.74%
iter 20620: loss 3.1472, time 156.47ms, mfu 107.72%
iter 20630: loss 3.4424, time 156.26ms, mfu 107.72%
iter 20640: loss 3.3227, time 156.60ms, mfu 107.70%
iter 20650: loss 3.3279, time 156.44ms, mfu 107.69%
iter 20660: loss 3.3321, time 155.84ms, mfu 107.72%
iter 20670: loss 3.3500, time 155.67ms, mfu 107.76%
iter 20680: loss 3.3808, time 156.31ms, mfu 107.75%
iter 20690: loss 3.1812, time 156.33ms, mfu 107.75%
iter 20700: loss 3.3621, time 157.27ms, mfu 107.67%
iter 20710: loss 3.3579, time 156.17ms, mfu 107.68%
iter 20720: loss 3.2169, time 156.18ms, mfu 107.69%
iter 20730: loss 3.4361, time 156.44ms, mfu 107.68%
iter 20740: loss 3.1565, time 156.32ms, mfu 107.68%
iter 20750: loss 3.1102, time 155.50ms, mfu 107.74%
iter 20760: loss 3.3778, time 156.73ms, mfu 107.71%
iter 20770: loss 2.9824, time 156.17ms, mfu 107.71%
iter 20780: loss 2.9782, time 157.36ms, mfu 107.64%
iter 20790: loss 3.3663, time 156.09ms, mfu 107.66%
iter 20800: loss 3.2777, time 156.09ms, mfu 107.68%
iter 20810: loss 3.0540, time 156.89ms, mfu 107.64%
iter 20820: loss 3.1886, time 156.64ms, mfu 107.62%
iter 20830: loss 3.3644, time 155.97ms, mfu 107.65%
iter 20840: loss 3.3083, time 156.95ms, mfu 107.61%
iter 20850: loss 3.2464, time 156.44ms, mfu 107.61%
iter 20860: loss 3.3355, time 155.88ms, mfu 107.65%
iter 20870: loss 3.1950, time 156.19ms, mfu 107.66%
iter 20880: loss 3.3407, time 156.32ms, mfu 107.66%
iter 20890: loss 3.1740, time 157.12ms, mfu 107.61%
iter 20900: loss 3.3132, time 156.67ms, mfu 107.59%
iter 20910: loss 3.2512, time 156.26ms, mfu 107.60%
iter 20920: loss 3.2056, time 155.89ms, mfu 107.64%
iter 20930: loss 3.2256, time 155.89ms, mfu 107.67%
iter 20940: loss 3.0982, time 155.51ms, mfu 107.73%
iter 20950: loss 3.2752, time 155.38ms, mfu 107.79%
iter 20960: loss 3.3230, time 156.22ms, mfu 107.79%
iter 20970: loss 3.2566, time 156.21ms, mfu 107.78%
iter 20980: loss 2.9976, time 156.76ms, mfu 107.74%
iter 20990: loss 3.1663, time 156.04ms, mfu 107.76%
step 21000: train loss 3.2505, val loss 3.2697
saving checkpoint to out
iter 21000: loss 3.3886, time 5115.99ms, mfu 97.31%
iter 21010: loss 3.0932, time 155.45ms, mfu 98.41%
iter 21020: loss 3.3304, time 156.69ms, mfu 99.31%
iter 21030: loss 3.2745, time 155.84ms, mfu 100.18%
iter 21040: loss 3.4232, time 155.42ms, mfu 100.99%
iter 21050: loss 3.0981, time 156.96ms, mfu 101.62%
iter 21060: loss 3.3135, time 155.99ms, mfu 102.24%
iter 21070: loss 3.0682, time 156.17ms, mfu 102.80%
iter 21080: loss 3.0090, time 155.86ms, mfu 103.32%
iter 21090: loss 3.0221, time 156.09ms, mfu 103.77%
iter 21100: loss 3.2997, time 155.97ms, mfu 104.18%
